,Job Title,Company Name,Job Description,Unnamed: 0,Tokenized,Stop Words Removed,Finished Text
"role: staff software engineer - machine learning infrastructure
other comparable titles: ml platform architect, lead platform engineer- ml
locations: coppell- tx, waukesha, wi, boston- ma
about blue yonder","['role', ':', 'staff', 'software', 'engineer', '-', 'machine', 'learning', 'infrastructure', 'other', 'comparable', 'titles', ':', 'ml', 'platform', 'architect', ',', 'lead', 'platform', 'engineer-', 'ml', 'locations', ':', 'coppell-', 'tx', ',', 'waukesha', ',', 'wi', ',', 'boston-', 'ma', 'about', 'blue', 'yonder']","['role', ':', 'staff', 'software', 'engineer', '-', 'machine', 'learning', 'infrastructure', 'comparable', 'titles', ':', 'ml', 'platform', 'architect', ',', 'lead', 'platform', 'engineer-', 'ml', 'locations', ':', 'coppell-', 'tx', ',', 'waukesha', ',', 'wi', ',', 'boston-', 'blue', 'yonder']","role : staff software engineer - machine learning infrastructure comparable titles : ml platform architect , lead platform engineer- ml locations : coppell- tx , waukesha , wi , boston- blue yonder"
"we are engineers, high line workers, power plant managers, accountants, electricians, project coordinators, risk analysts, customer service operators, community representatives, safety and security specialists, communicators, human resources partners, information technology technicians and much, much more. we are 3,300 people committed to enhancing the lives of the communities we serve. together, we are powering the growth and success of our community progress every day!

grade: 14, 15, 16

qualifications may warrant placement in a different job level.","['we', 'are', 'engineers', ',', 'high', 'line', 'workers', ',', 'power', 'plant', 'managers', ',', 'accountants', ',', 'electricians', ',', 'project', 'coordinators', ',', 'risk', 'analysts', ',', 'customer', 'service', 'operators', ',', 'community', 'representatives', ',', 'safety', 'and', 'security', 'specialists', ',', 'communicators', ',', 'human', 'resources', 'partners', ',', 'information', 'technology', 'technicians', 'and', 'much', ',', 'much', 'more', '.', 'we', 'are', '3,300', 'people', 'committed', 'to', 'enhancing', 'the', 'lives', 'of', 'the', 'communities', 'we', 'serve', '.', 'together', ',', 'we', 'are', 'powering', 'the', 'growth', 'and', 'success', 'of', 'our', 'community', 'progress', 'every', 'day', '!', 'grade', ':', '14', ',', '15', ',', '16', 'qualifications', 'may', 'warrant', 'placement', 'in', 'a', 'different', 'job', 'level', '.']","['engineers', ',', 'high', 'line', 'workers', ',', 'power', 'plant', 'managers', ',', 'accountants', ',', 'electricians', ',', 'project', 'coordinators', ',', 'risk', 'analysts', ',', 'customer', 'service', 'operators', ',', 'community', 'representatives', ',', 'safety', 'security', 'specialists', ',', 'communicators', ',', 'human', 'resources', 'partners', ',', 'information', 'technology', 'technicians', 'much', ',', 'much', '.', '3,300', 'people', 'committed', 'enhancing', 'lives', 'communities', 'serve', '.', 'together', ',', 'powering', 'growth', 'success', 'community', 'progress', 'every', 'day', '!', 'grade', ':', '14', ',', '15', ',', '16', 'qualifications', 'may', 'warrant', 'placement', 'different', 'job', 'level', '.']","engineers , high line workers , power plant managers , accountants , electricians , project coordinators , risk analysts , customer service operators , community representatives , safety security specialists , communicators , human resources partners , information technology technicians much , much . 3,300 people committed enhancing lives communities serve . together , powering growth success community progress every day ! grade : 14 , 15 , 16 qualifications may warrant placement different job level ."
"do you wake up every morning wanting to make a difference in the world? if you can manufacture something that will literally change and enhance the lives of people throughout the world does it motivate you? here at modus advanced we make custom components that go into innovative products that are impacting everyone from our navy seals and troops to patients needing life saving medical devices and treatments. everyday, we remain passionate and committed because what we do matters!
please watch the video below if you would like to learn more (you may need to paste the link into your browser):
https://share.vidyard.com/watch/it7dzuhlfemyu1y9gtptep?
an ideal candidate for this position would have an engineering background and is eager to make a significant contribution!","['do', 'you', 'wake', 'up', 'every', 'morning', 'wanting', 'to', 'make', 'a', 'difference', 'in', 'the', 'world', '?', 'if', 'you', 'can', 'manufacture', 'something', 'that', 'will', 'literally', 'change', 'and', 'enhance', 'the', 'lives', 'of', 'people', 'throughout', 'the', 'world', 'does', 'it', 'motivate', 'you', '?', 'here', 'at', 'modus', 'advanced', 'we', 'make', 'custom', 'components', 'that', 'go', 'into', 'innovative', 'products', 'that', 'are', 'impacting', 'everyone', 'from', 'our', 'navy', 'seals', 'and', 'troops', 'to', 'patients', 'needing', 'life', 'saving', 'medical', 'devices', 'and', 'treatments', '.', 'everyday', ',', 'we', 'remain', 'passionate', 'and', 'committed', 'because', 'what', 'we', 'do', 'matters', '!', 'please', 'watch', 'the', 'video', 'below', 'if', 'you', 'would', 'like', 'to', 'learn', 'more', '(', 'you', 'may', 'need', 'to', 'paste', 'the', 'link', 'into', 'your', 'browser', ')', ':', 'https', ':', '//share.vidyard.com/watch/it7dzuhlfemyu1y9gtptep', '?', 'an', 'ideal', 'candidate', 'for', 'this', 'position', 'would', 'have', 'an', 'engineering', 'background', 'and', 'is', 'eager', 'to', 'make', 'a', 'significant', 'contribution', '!']","['wake', 'every', 'morning', 'wanting', 'make', 'difference', 'world', '?', 'manufacture', 'something', 'literally', 'change', 'enhance', 'lives', 'people', 'throughout', 'world', 'motivate', '?', 'modus', 'advanced', 'make', 'custom', 'components', 'go', 'innovative', 'products', 'impacting', 'everyone', 'navy', 'seals', 'troops', 'patients', 'needing', 'life', 'saving', 'medical', 'devices', 'treatments', '.', 'everyday', ',', 'remain', 'passionate', 'committed', 'matters', '!', 'please', 'watch', 'video', 'would', 'like', 'learn', '(', 'may', 'need', 'paste', 'link', 'browser', ')', ':', 'https', ':', '//share.vidyard.com/watch/it7dzuhlfemyu1y9gtptep', '?', 'ideal', 'candidate', 'position', 'would', 'engineering', 'background', 'eager', 'make', 'significant', 'contribution', '!']","wake every morning wanting make difference world ? manufacture something literally change enhance lives people throughout world motivate ? modus advanced make custom components go innovative products impacting everyone navy seals troops patients needing life saving medical devices treatments . everyday , remain passionate committed matters ! please watch video would like learn ( may need paste link browser ) : https : //share.vidyard.com/watch/it7dzuhlfemyu1y9gtptep ? ideal candidate position would engineering background eager make significant contribution !"
"why choose between doing meaningful work and having a fulfilling life? at mitre, you can have both. that's because mitre people are committed to tackling our nation's toughest challenges—and we're committed to the long-term well-being of our employees. mitre is different from most technology companies. we are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. the r&d centers we operate for the government create lasting impact in fields as diverse as cybersecurity, healthcare, aviation, defense, and enterprise transformation. we're making a difference every day—working for a safer, healthier, and more secure nation and world. our workplace reflects our values. we offer competitive benefits, exceptional professional development opportunities, and a culture of innovation that embraces diversity, inclusion, flexibility, collaboration, and career growth. if this sounds like the choice you want to make, then choose mitre—and make a difference with us.","['why', 'choose', 'between', 'doing', 'meaningful', 'work', 'and', 'having', 'a', 'fulfilling', 'life', '?', 'at', 'mitre', ',', 'you', 'can', 'have', 'both', '.', 'that', ""'s"", 'because', 'mitre', 'people', 'are', 'committed', 'to', 'tackling', 'our', 'nation', ""'s"", 'toughest', 'challenges—and', 'we', ""'re"", 'committed', 'to', 'the', 'long-term', 'well-being', 'of', 'our', 'employees', '.', 'mitre', 'is', 'different', 'from', 'most', 'technology', 'companies', '.', 'we', 'are', 'a', 'not-for-profit', 'corporation', 'chartered', 'to', 'work', 'for', 'the', 'public', 'interest', ',', 'with', 'no', 'commercial', 'conflicts', 'to', 'influence', 'what', 'we', 'do', '.', 'the', 'r', '&', 'd', 'centers', 'we', 'operate', 'for', 'the', 'government', 'create', 'lasting', 'impact', 'in', 'fields', 'as', 'diverse', 'as', 'cybersecurity', ',', 'healthcare', ',', 'aviation', ',', 'defense', ',', 'and', 'enterprise', 'transformation', '.', 'we', ""'re"", 'making', 'a', 'difference', 'every', 'day—working', 'for', 'a', 'safer', ',', 'healthier', ',', 'and', 'more', 'secure', 'nation', 'and', 'world', '.', 'our', 'workplace', 'reflects', 'our', 'values', '.', 'we', 'offer', 'competitive', 'benefits', ',', 'exceptional', 'professional', 'development', 'opportunities', ',', 'and', 'a', 'culture', 'of', 'innovation', 'that', 'embraces', 'diversity', ',', 'inclusion', ',', 'flexibility', ',', 'collaboration', ',', 'and', 'career', 'growth', '.', 'if', 'this', 'sounds', 'like', 'the', 'choice', 'you', 'want', 'to', 'make', ',', 'then', 'choose', 'mitre—and', 'make', 'a', 'difference', 'with', 'us', '.']","['choose', 'meaningful', 'work', 'fulfilling', 'life', '?', 'mitre', ',', '.', ""'s"", 'mitre', 'people', 'committed', 'tackling', 'nation', ""'s"", 'toughest', 'challenges—and', ""'re"", 'committed', 'long-term', 'well-being', 'employees', '.', 'mitre', 'different', 'technology', 'companies', '.', 'not-for-profit', 'corporation', 'chartered', 'work', 'public', 'interest', ',', 'commercial', 'conflicts', 'influence', '.', 'r', '&', 'centers', 'operate', 'government', 'create', 'lasting', 'impact', 'fields', 'diverse', 'cybersecurity', ',', 'healthcare', ',', 'aviation', ',', 'defense', ',', 'enterprise', 'transformation', '.', ""'re"", 'making', 'difference', 'every', 'day—working', 'safer', ',', 'healthier', ',', 'secure', 'nation', 'world', '.', 'workplace', 'reflects', 'values', '.', 'offer', 'competitive', 'benefits', ',', 'exceptional', 'professional', 'development', 'opportunities', ',', 'culture', 'innovation', 'embraces', 'diversity', ',', 'inclusion', ',', 'flexibility', ',', 'collaboration', ',', 'career', 'growth', '.', 'sounds', 'like', 'choice', 'want', 'make', ',', 'choose', 'mitre—and', 'make', 'difference', 'us', '.']","choose meaningful work fulfilling life ? mitre , . 's mitre people committed tackling nation 's toughest challenges—and 're committed long-term well-being employees . mitre different technology companies . not-for-profit corporation chartered work public interest , commercial conflicts influence . r & centers operate government create lasting impact fields diverse cybersecurity , healthcare , aviation , defense , enterprise transformation . 're making difference every day—working safer , healthier , secure nation world . workplace reflects values . offer competitive benefits , exceptional professional development opportunities , culture innovation embraces diversity , inclusion , flexibility , collaboration , career growth . sounds like choice want make , choose mitre—and make difference us ."
"machine learning engineer for ml ops
providing a well-architected, highly performant, and intuitively configurable ai lifecycle management system is a core part of lucd’s strategy. enterprise ai stakeholders need robust capabilities for enforcing ai governance in accordance with their specific business needs; for example, defining policies for identifying biased datasets or ai models, and assessing “degree of fitness” of a model for production deployment. the primary responsibilities for this ml engineer position will focus on developing machine learning operations (ml ops) capabilities for the lucd platform in support of the needs stated above.
this primarily includes the following responsibilities.
contributing to the architecture and implementation of an extensible ml ops framework enabling governance capabilities such as (but not limited to) data quality measurement, ai model experimentation, and ai production model monitoring, all facilitated in a customized and automated manner. the targeted ai production environments might include cloud-based api services or edge deployments (e.g., embedded or mobile devices).","['machine', 'learning', 'engineer', 'for', 'ml', 'ops', 'providing', 'a', 'well-architected', ',', 'highly', 'performant', ',', 'and', 'intuitively', 'configurable', 'ai', 'lifecycle', 'management', 'system', 'is', 'a', 'core', 'part', 'of', 'lucd', '’', 's', 'strategy', '.', 'enterprise', 'ai', 'stakeholders', 'need', 'robust', 'capabilities', 'for', 'enforcing', 'ai', 'governance', 'in', 'accordance', 'with', 'their', 'specific', 'business', 'needs', ';', 'for', 'example', ',', 'defining', 'policies', 'for', 'identifying', 'biased', 'datasets', 'or', 'ai', 'models', ',', 'and', 'assessing', '“', 'degree', 'of', 'fitness', '”', 'of', 'a', 'model', 'for', 'production', 'deployment', '.', 'the', 'primary', 'responsibilities', 'for', 'this', 'ml', 'engineer', 'position', 'will', 'focus', 'on', 'developing', 'machine', 'learning', 'operations', '(', 'ml', 'ops', ')', 'capabilities', 'for', 'the', 'lucd', 'platform', 'in', 'support', 'of', 'the', 'needs', 'stated', 'above', '.', 'this', 'primarily', 'includes', 'the', 'following', 'responsibilities', '.', 'contributing', 'to', 'the', 'architecture', 'and', 'implementation', 'of', 'an', 'extensible', 'ml', 'ops', 'framework', 'enabling', 'governance', 'capabilities', 'such', 'as', '(', 'but', 'not', 'limited', 'to', ')', 'data', 'quality', 'measurement', ',', 'ai', 'model', 'experimentation', ',', 'and', 'ai', 'production', 'model', 'monitoring', ',', 'all', 'facilitated', 'in', 'a', 'customized', 'and', 'automated', 'manner', '.', 'the', 'targeted', 'ai', 'production', 'environments', 'might', 'include', 'cloud-based', 'api', 'services', 'or', 'edge', 'deployments', '(', 'e.g.', ',', 'embedded', 'or', 'mobile', 'devices', ')', '.']","['machine', 'learning', 'engineer', 'ml', 'ops', 'providing', 'well-architected', ',', 'highly', 'performant', ',', 'intuitively', 'configurable', 'ai', 'lifecycle', 'management', 'system', 'core', 'part', 'lucd', '’', 'strategy', '.', 'enterprise', 'ai', 'stakeholders', 'need', 'robust', 'capabilities', 'enforcing', 'ai', 'governance', 'accordance', 'specific', 'business', 'needs', ';', 'example', ',', 'defining', 'policies', 'identifying', 'biased', 'datasets', 'ai', 'models', ',', 'assessing', '“', 'degree', 'fitness', '”', 'model', 'production', 'deployment', '.', 'primary', 'responsibilities', 'ml', 'engineer', 'position', 'focus', 'developing', 'machine', 'learning', 'operations', '(', 'ml', 'ops', ')', 'capabilities', 'lucd', 'platform', 'support', 'needs', 'stated', '.', 'primarily', 'includes', 'following', 'responsibilities', '.', 'contributing', 'architecture', 'implementation', 'extensible', 'ml', 'ops', 'framework', 'enabling', 'governance', 'capabilities', '(', 'limited', ')', 'data', 'quality', 'measurement', ',', 'ai', 'model', 'experimentation', ',', 'ai', 'production', 'model', 'monitoring', ',', 'facilitated', 'customized', 'automated', 'manner', '.', 'targeted', 'ai', 'production', 'environments', 'might', 'include', 'cloud-based', 'api', 'services', 'edge', 'deployments', '(', 'e.g.', ',', 'embedded', 'mobile', 'devices', ')', '.']","machine learning engineer ml ops providing well-architected , highly performant , intuitively configurable ai lifecycle management system core part lucd ’ strategy . enterprise ai stakeholders need robust capabilities enforcing ai governance accordance specific business needs ; example , defining policies identifying biased datasets ai models , assessing “ degree fitness ” model production deployment . primary responsibilities ml engineer position focus developing machine learning operations ( ml ops ) capabilities lucd platform support needs stated . primarily includes following responsibilities . contributing architecture implementation extensible ml ops framework enabling governance capabilities ( limited ) data quality measurement , ai model experimentation , ai production model monitoring , facilitated customized automated manner . targeted ai production environments might include cloud-based api services edge deployments ( e.g. , embedded mobile devices ) ."
"intro (use font arial 12):
as a machine learning engineer, you will be a part of the team responsible for making it easy to deploy, manage, and monitor machine learning models at scale in production. you will join a team that developes the infrastructure to facilitate model orchestration. collaborate with both data scientists and platform engineers to create intuitive and resilient solutions. you will also be expected to follow the best practices of agile software development, including high coding quality with testing coverage, and continuous integration and deployment of your solutions.
what you'll be doing:

design and build scalable machine learning infrastructure for model management, continuous training and deployment, and serving predictions.
support the operation services and set up monitoring, to keep our services at the highest level of service agreement.
location and travel details:
profile of success:
about ais:







eeo statement:","['intro', '(', 'use', 'font', 'arial', '12', ')', ':', 'as', 'a', 'machine', 'learning', 'engineer', ',', 'you', 'will', 'be', 'a', 'part', 'of', 'the', 'team', 'responsible', 'for', 'making', 'it', 'easy', 'to', 'deploy', ',', 'manage', ',', 'and', 'monitor', 'machine', 'learning', 'models', 'at', 'scale', 'in', 'production', '.', 'you', 'will', 'join', 'a', 'team', 'that', 'developes', 'the', 'infrastructure', 'to', 'facilitate', 'model', 'orchestration', '.', 'collaborate', 'with', 'both', 'data', 'scientists', 'and', 'platform', 'engineers', 'to', 'create', 'intuitive', 'and', 'resilient', 'solutions', '.', 'you', 'will', 'also', 'be', 'expected', 'to', 'follow', 'the', 'best', 'practices', 'of', 'agile', 'software', 'development', ',', 'including', 'high', 'coding', 'quality', 'with', 'testing', 'coverage', ',', 'and', 'continuous', 'integration', 'and', 'deployment', 'of', 'your', 'solutions', '.', 'what', 'you', ""'ll"", 'be', 'doing', ':', 'design', 'and', 'build', 'scalable', 'machine', 'learning', 'infrastructure', 'for', 'model', 'management', ',', 'continuous', 'training', 'and', 'deployment', ',', 'and', 'serving', 'predictions', '.', 'support', 'the', 'operation', 'services', 'and', 'set', 'up', 'monitoring', ',', 'to', 'keep', 'our', 'services', 'at', 'the', 'highest', 'level', 'of', 'service', 'agreement', '.', 'location', 'and', 'travel', 'details', ':', 'profile', 'of', 'success', ':', 'about', 'ais', ':', 'eeo', 'statement', ':']","['intro', '(', 'use', 'font', 'arial', '12', ')', ':', 'machine', 'learning', 'engineer', ',', 'part', 'team', 'responsible', 'making', 'easy', 'deploy', ',', 'manage', ',', 'monitor', 'machine', 'learning', 'models', 'scale', 'production', '.', 'join', 'team', 'developes', 'infrastructure', 'facilitate', 'model', 'orchestration', '.', 'collaborate', 'data', 'scientists', 'platform', 'engineers', 'create', 'intuitive', 'resilient', 'solutions', '.', 'also', 'expected', 'follow', 'best', 'practices', 'agile', 'software', 'development', ',', 'including', 'high', 'coding', 'quality', 'testing', 'coverage', ',', 'continuous', 'integration', 'deployment', 'solutions', '.', ""'ll"", ':', 'design', 'build', 'scalable', 'machine', 'learning', 'infrastructure', 'model', 'management', ',', 'continuous', 'training', 'deployment', ',', 'serving', 'predictions', '.', 'support', 'operation', 'services', 'set', 'monitoring', ',', 'keep', 'services', 'highest', 'level', 'service', 'agreement', '.', 'location', 'travel', 'details', ':', 'profile', 'success', ':', 'ais', ':', 'eeo', 'statement', ':']","intro ( use font arial 12 ) : machine learning engineer , part team responsible making easy deploy , manage , monitor machine learning models scale production . join team developes infrastructure facilitate model orchestration . collaborate data scientists platform engineers create intuitive resilient solutions . also expected follow best practices agile software development , including high coding quality testing coverage , continuous integration deployment solutions . 'll : design build scalable machine learning infrastructure model management , continuous training deployment , serving predictions . support operation services set monitoring , keep services highest level service agreement . location travel details : profile success : ais : eeo statement :"
"the data engineer will work with apart of the global analytics team within global professional services. this role will work with a variety of lexmark teams including service operations, engineering, r&d, and it. this role will work directly with lexmark’s customers as needed to develop new capabilities for lexmark’s iot initiative. dive into technical project work to help predictive service management increase customer up time and reduce lexmark costs. leverage and create cutting-edge predictive models and supporting technologies to build better services and support for lexmark print and iot devices.
responsibilities:
work with cross-functional resources including it, hardware/firmware/software development engineering, and service operations teams within lexmark","['the', 'data', 'engineer', 'will', 'work', 'with', 'apart', 'of', 'the', 'global', 'analytics', 'team', 'within', 'global', 'professional', 'services', '.', 'this', 'role', 'will', 'work', 'with', 'a', 'variety', 'of', 'lexmark', 'teams', 'including', 'service', 'operations', ',', 'engineering', ',', 'r', '&', 'd', ',', 'and', 'it', '.', 'this', 'role', 'will', 'work', 'directly', 'with', 'lexmark', '’', 's', 'customers', 'as', 'needed', 'to', 'develop', 'new', 'capabilities', 'for', 'lexmark', '’', 's', 'iot', 'initiative', '.', 'dive', 'into', 'technical', 'project', 'work', 'to', 'help', 'predictive', 'service', 'management', 'increase', 'customer', 'up', 'time', 'and', 'reduce', 'lexmark', 'costs', '.', 'leverage', 'and', 'create', 'cutting-edge', 'predictive', 'models', 'and', 'supporting', 'technologies', 'to', 'build', 'better', 'services', 'and', 'support', 'for', 'lexmark', 'print', 'and', 'iot', 'devices', '.', 'responsibilities', ':', 'work', 'with', 'cross-functional', 'resources', 'including', 'it', ',', 'hardware/firmware/software', 'development', 'engineering', ',', 'and', 'service', 'operations', 'teams', 'within', 'lexmark']","['data', 'engineer', 'work', 'apart', 'global', 'analytics', 'team', 'within', 'global', 'professional', 'services', '.', 'role', 'work', 'variety', 'lexmark', 'teams', 'including', 'service', 'operations', ',', 'engineering', ',', 'r', '&', ',', '.', 'role', 'work', 'directly', 'lexmark', '’', 'customers', 'needed', 'develop', 'new', 'capabilities', 'lexmark', '’', 'iot', 'initiative', '.', 'dive', 'technical', 'project', 'work', 'help', 'predictive', 'service', 'management', 'increase', 'customer', 'time', 'reduce', 'lexmark', 'costs', '.', 'leverage', 'create', 'cutting-edge', 'predictive', 'models', 'supporting', 'technologies', 'build', 'better', 'services', 'support', 'lexmark', 'print', 'iot', 'devices', '.', 'responsibilities', ':', 'work', 'cross-functional', 'resources', 'including', ',', 'hardware/firmware/software', 'development', 'engineering', ',', 'service', 'operations', 'teams', 'within', 'lexmark']","data engineer work apart global analytics team within global professional services . role work variety lexmark teams including service operations , engineering , r & , . role work directly lexmark ’ customers needed develop new capabilities lexmark ’ iot initiative . dive technical project work help predictive service management increase customer time reduce lexmark costs . leverage create cutting-edge predictive models supporting technologies build better services support lexmark print iot devices . responsibilities : work cross-functional resources including , hardware/firmware/software development engineering , service operations teams within lexmark"
