index,title,name,Pre-processing,clean1,clean2,Finished Text
24,-1,-1,"Position Overview
An ideal candidate should be able to speak intelligently about the process of software development, while getting their hands on the keyboard to deliver real functionality. We need strong developers that are familiar with modern best practices, who can develop code in a disciplined way that meets project needs and won�۪t sacrifice quality just to get something shipped quickly. We�۪re also looking for somebody that can understand the larger picture, and has experience dealing with back-end services, enterprise-level systems architecture, and collaborating in a cross-team environment.

This position will participate in all stages of software design, development, testing, release, and support. The types of systems include content management systems, API integrations, security/identity-related features, and user experience design. The core technology stack used by this team includes: Java 8+/Groovy, Spring / Spring Boot, Git, and MongoDB/Oracle databases. Because we work collaboratively, strong interpersonal and communication skills are essential. We also use Agile delivery methodologies, so Agile experience is also desirable.


Required Skills


Required Experience","['Position', 'Overview', 'An', 'ideal', 'candidate', 'should', 'be', 'able', 'to', 'speak', 'intelligently', 'about', 'the', 'process', 'of', 'software', 'development', ',', 'while', 'getting', 'their', 'hands', 'on', 'the', 'keyboard', 'to', 'deliver', 'real', 'functionality', '.', 'We', 'need', 'strong', 'developers', 'that', 'are', 'familiar', 'with', 'modern', 'best', 'practices', ',', 'who', 'can', 'develop', 'code', 'in', 'a', 'disciplined', 'way', 'that', 'meets', 'project', 'needs', 'and', 'won', '�۪', 't', 'sacrifice', 'quality', 'just', 'to', 'get', 'something', 'shipped', 'quickly', '.', 'We', '�۪', 're', 'also', 'looking', 'for', 'somebody', 'that', 'can', 'understand', 'the', 'larger', 'picture', ',', 'and', 'has', 'experience', 'dealing', 'with', 'back-end', 'services', ',', 'enterprise-level', 'systems', 'architecture', ',', 'and', 'collaborating', 'in', 'a', 'cross-team', 'environment', '.', 'This', 'position', 'will', 'participate', 'in', 'all', 'stages', 'of', 'software', 'design', ',', 'development', ',', 'testing', ',', 'release', ',', 'and', 'support', '.', 'The', 'types', 'of', 'systems', 'include', 'content', 'management', 'systems', ',', 'API', 'integrations', ',', 'security/identity-related', 'features', ',', 'and', 'user', 'experience', 'design', '.', 'The', 'core', 'technology', 'stack', 'used', 'by', 'this', 'team', 'includes', ':', 'Java', '8+/Groovy', ',', 'Spring', '/', 'Spring', 'Boot', ',', 'Git', ',', 'and', 'MongoDB/Oracle', 'databases', '.', 'Because', 'we', 'work', 'collaboratively', ',', 'strong', 'interpersonal', 'and', 'communication', 'skills', 'are', 'essential', '.', 'We', 'also', 'use', 'Agile', 'delivery', 'methodologies', ',', 'so', 'Agile', 'experience', 'is', 'also', 'desirable', '.', 'Required', 'Skills', 'Required', 'Experience']","['Position', 'Overview', 'An', 'ideal', 'candidate', 'able', 'speak', 'intelligently', 'process', 'software', 'development', ',', 'getting', 'hands', 'keyboard', 'deliver', 'real', 'functionality', '.', 'We', 'need', 'strong', 'developers', 'familiar', 'modern', 'best', 'practices', ',', 'develop', 'code', 'disciplined', 'way', 'meets', 'project', 'needs', '�۪', 'sacrifice', 'quality', 'get', 'something', 'shipped', 'quickly', '.', 'We', '�۪', 'also', 'looking', 'somebody', 'understand', 'larger', 'picture', ',', 'experience', 'dealing', 'back-end', 'services', ',', 'enterprise-level', 'systems', 'architecture', ',', 'collaborating', 'cross-team', 'environment', '.', 'This', 'position', 'participate', 'stages', 'software', 'design', ',', 'development', ',', 'testing', ',', 'release', ',', 'support', '.', 'The', 'types', 'systems', 'include', 'content', 'management', 'systems', ',', 'API', 'integrations', ',', 'security/identity-related', 'features', ',', 'user', 'experience', 'design', '.', 'The', 'core', 'technology', 'stack', 'used', 'team', 'includes', ':', 'Java', '8+/Groovy', ',', 'Spring', '/', 'Spring', 'Boot', ',', 'Git', ',', 'MongoDB/Oracle', 'databases', '.', 'Because', 'work', 'collaboratively', ',', 'strong', 'interpersonal', 'communication', 'skills', 'essential', '.', 'We', 'also', 'use', 'Agile', 'delivery', 'methodologies', ',', 'Agile', 'experience', 'also', 'desirable', '.', 'Required', 'Skills', 'Required', 'Experience']","Position Overview An ideal candidate able speak intelligently process software development , getting hands keyboard deliver real functionality . We need strong developers familiar modern best practices , develop code disciplined way meets project needs �۪ sacrifice quality get something shipped quickly . We �۪ also looking somebody understand larger picture , experience dealing back-end services , enterprise-level systems architecture , collaborating cross-team environment . This position participate stages software design , development , testing , release , support . The types systems include content management systems , API integrations , security/identity-related features , user experience design . The core technology stack used team includes : Java 8+/Groovy , Spring / Spring Boot , Git , MongoDB/Oracle databases . Because work collaboratively , strong interpersonal communication skills essential . We also use Agile delivery methodologies , Agile experience also desirable . Required Skills Required Experience"
39,-1,-1,"Minimum Qualifications
Bachelor�۪s degree in computer science, information technology, or a related field or equivalent experience
Preferred Qualifications
3 years of experience in programming in Angular, Cocoa, Objective C, C#, HTML, .NET, PHP, Java, Progress or other programming languages
3 years of experience in software testing and design
3 years of experience in database management as it relates to software development
Proficiency in the Microsoft Office suite","['Minimum', 'Qualifications', 'Bachelor', '�۪', 's', 'degree', 'in', 'computer', 'science', ',', 'information', 'technology', ',', 'or', 'a', 'related', 'field', 'or', 'equivalent', 'experience', 'Preferred', 'Qualifications', '3', 'years', 'of', 'experience', 'in', 'programming', 'in', 'Angular', ',', 'Cocoa', ',', 'Objective', 'C', ',', 'C', '#', ',', 'HTML', ',', '.NET', ',', 'PHP', ',', 'Java', ',', 'Progress', 'or', 'other', 'programming', 'languages', '3', 'years', 'of', 'experience', 'in', 'software', 'testing', 'and', 'design', '3', 'years', 'of', 'experience', 'in', 'database', 'management', 'as', 'it', 'relates', 'to', 'software', 'development', 'Proficiency', 'in', 'the', 'Microsoft', 'Office', 'suite']","['Minimum', 'Qualifications', 'Bachelor', '�۪', 'degree', 'computer', 'science', ',', 'information', 'technology', ',', 'related', 'field', 'equivalent', 'experience', 'Preferred', 'Qualifications', '3', 'years', 'experience', 'programming', 'Angular', ',', 'Cocoa', ',', 'Objective', 'C', ',', 'C', '#', ',', 'HTML', ',', '.NET', ',', 'PHP', ',', 'Java', ',', 'Progress', 'programming', 'languages', '3', 'years', 'experience', 'software', 'testing', 'design', '3', 'years', 'experience', 'database', 'management', 'relates', 'software', 'development', 'Proficiency', 'Microsoft', 'Office', 'suite']","Minimum Qualifications Bachelor �۪ degree computer science , information technology , related field equivalent experience Preferred Qualifications 3 years experience programming Angular , Cocoa , Objective C , C # , HTML , .NET , PHP , Java , Progress programming languages 3 years experience software testing design 3 years experience database management relates software development Proficiency Microsoft Office suite"
92,-1,-1,"At Delta Dental, our strategy is only as strong as the people who execute it! We are hiring individuals that are not just right for today but also for our future. We have built a foundation of high-trust by treating all people with dignity, making and keeping commitments, and consistently striving to do the right thing. Our leaders optimistically share future possibilities to inspire and motivate others toward their full potential. We expect our employees to find ways to embrace positive change, be curious and challenge the status quo, and provide solutions to unmet problems. Joining Delta Dental means joining a culture focused on fostering development, building genuine connections, recognizing each other�۪s strengths and sharing in successes.

The incumbent in this position is responsible for enterprise level designing, planning, implementation and support of Azure Cloud environments in a highly collaborative and fast-paced setup. The engineer's responsibilities include cloud operations and governance using best practices for the implementation and migration of our critical applications from data center to public cloud with adherence to best infrastructure standards, providing support to applications developers, infrastructure and DevOps teams, and end-users. The engineer will participate in the design of automated solutions, process improvement, server provisioning, capacity and performance management, software installations, technical assistance, server security management, topology recommendations and cost control. The incumbent must have in depth working knowledge of Azure Cloud along with knowledge on core infrastructure components such as UNIX/Linux operating systems, storage, network, databases, DevOps tools, scripting and Windows.","['At', 'Delta', 'Dental', ',', 'our', 'strategy', 'is', 'only', 'as', 'strong', 'as', 'the', 'people', 'who', 'execute', 'it', '!', 'We', 'are', 'hiring', 'individuals', 'that', 'are', 'not', 'just', 'right', 'for', 'today', 'but', 'also', 'for', 'our', 'future', '.', 'We', 'have', 'built', 'a', 'foundation', 'of', 'high-trust', 'by', 'treating', 'all', 'people', 'with', 'dignity', ',', 'making', 'and', 'keeping', 'commitments', ',', 'and', 'consistently', 'striving', 'to', 'do', 'the', 'right', 'thing', '.', 'Our', 'leaders', 'optimistically', 'share', 'future', 'possibilities', 'to', 'inspire', 'and', 'motivate', 'others', 'toward', 'their', 'full', 'potential', '.', 'We', 'expect', 'our', 'employees', 'to', 'find', 'ways', 'to', 'embrace', 'positive', 'change', ',', 'be', 'curious', 'and', 'challenge', 'the', 'status', 'quo', ',', 'and', 'provide', 'solutions', 'to', 'unmet', 'problems', '.', 'Joining', 'Delta', 'Dental', 'means', 'joining', 'a', 'culture', 'focused', 'on', 'fostering', 'development', ',', 'building', 'genuine', 'connections', ',', 'recognizing', 'each', 'other', '�۪', 's', 'strengths', 'and', 'sharing', 'in', 'successes', '.', 'The', 'incumbent', 'in', 'this', 'position', 'is', 'responsible', 'for', 'enterprise', 'level', 'designing', ',', 'planning', ',', 'implementation', 'and', 'support', 'of', 'Azure', 'Cloud', 'environments', 'in', 'a', 'highly', 'collaborative', 'and', 'fast-paced', 'setup', '.', 'The', 'engineer', ""'s"", 'responsibilities', 'include', 'cloud', 'operations', 'and', 'governance', 'using', 'best', 'practices', 'for', 'the', 'implementation', 'and', 'migration', 'of', 'our', 'critical', 'applications', 'from', 'data', 'center', 'to', 'public', 'cloud', 'with', 'adherence', 'to', 'best', 'infrastructure', 'standards', ',', 'providing', 'support', 'to', 'applications', 'developers', ',', 'infrastructure', 'and', 'DevOps', 'teams', ',', 'and', 'end-users', '.', 'The', 'engineer', 'will', 'participate', 'in', 'the', 'design', 'of', 'automated', 'solutions', ',', 'process', 'improvement', ',', 'server', 'provisioning', ',', 'capacity', 'and', 'performance', 'management', ',', 'software', 'installations', ',', 'technical', 'assistance', ',', 'server', 'security', 'management', ',', 'topology', 'recommendations', 'and', 'cost', 'control', '.', 'The', 'incumbent', 'must', 'have', 'in', 'depth', 'working', 'knowledge', 'of', 'Azure', 'Cloud', 'along', 'with', 'knowledge', 'on', 'core', 'infrastructure', 'components', 'such', 'as', 'UNIX/Linux', 'operating', 'systems', ',', 'storage', ',', 'network', ',', 'databases', ',', 'DevOps', 'tools', ',', 'scripting', 'and', 'Windows', '.']","['At', 'Delta', 'Dental', ',', 'strategy', 'strong', 'people', 'execute', '!', 'We', 'hiring', 'individuals', 'right', 'today', 'also', 'future', '.', 'We', 'built', 'foundation', 'high-trust', 'treating', 'people', 'dignity', ',', 'making', 'keeping', 'commitments', ',', 'consistently', 'striving', 'right', 'thing', '.', 'Our', 'leaders', 'optimistically', 'share', 'future', 'possibilities', 'inspire', 'motivate', 'others', 'toward', 'full', 'potential', '.', 'We', 'expect', 'employees', 'find', 'ways', 'embrace', 'positive', 'change', ',', 'curious', 'challenge', 'status', 'quo', ',', 'provide', 'solutions', 'unmet', 'problems', '.', 'Joining', 'Delta', 'Dental', 'means', 'joining', 'culture', 'focused', 'fostering', 'development', ',', 'building', 'genuine', 'connections', ',', 'recognizing', '�۪', 'strengths', 'sharing', 'successes', '.', 'The', 'incumbent', 'position', 'responsible', 'enterprise', 'level', 'designing', ',', 'planning', ',', 'implementation', 'support', 'Azure', 'Cloud', 'environments', 'highly', 'collaborative', 'fast-paced', 'setup', '.', 'The', 'engineer', ""'s"", 'responsibilities', 'include', 'cloud', 'operations', 'governance', 'using', 'best', 'practices', 'implementation', 'migration', 'critical', 'applications', 'data', 'center', 'public', 'cloud', 'adherence', 'best', 'infrastructure', 'standards', ',', 'providing', 'support', 'applications', 'developers', ',', 'infrastructure', 'DevOps', 'teams', ',', 'end-users', '.', 'The', 'engineer', 'participate', 'design', 'automated', 'solutions', ',', 'process', 'improvement', ',', 'server', 'provisioning', ',', 'capacity', 'performance', 'management', ',', 'software', 'installations', ',', 'technical', 'assistance', ',', 'server', 'security', 'management', ',', 'topology', 'recommendations', 'cost', 'control', '.', 'The', 'incumbent', 'must', 'depth', 'working', 'knowledge', 'Azure', 'Cloud', 'along', 'knowledge', 'core', 'infrastructure', 'components', 'UNIX/Linux', 'operating', 'systems', ',', 'storage', ',', 'network', ',', 'databases', ',', 'DevOps', 'tools', ',', 'scripting', 'Windows', '.']","At Delta Dental , strategy strong people execute ! We hiring individuals right today also future . We built foundation high-trust treating people dignity , making keeping commitments , consistently striving right thing . Our leaders optimistically share future possibilities inspire motivate others toward full potential . We expect employees find ways embrace positive change , curious challenge status quo , provide solutions unmet problems . Joining Delta Dental means joining culture focused fostering development , building genuine connections , recognizing �۪ strengths sharing successes . The incumbent position responsible enterprise level designing , planning , implementation support Azure Cloud environments highly collaborative fast-paced setup . The engineer 's responsibilities include cloud operations governance using best practices implementation migration critical applications data center public cloud adherence best infrastructure standards , providing support applications developers , infrastructure DevOps teams , end-users . The engineer participate design automated solutions , process improvement , server provisioning , capacity performance management , software installations , technical assistance , server security management , topology recommendations cost control . The incumbent must depth working knowledge Azure Cloud along knowledge core infrastructure components UNIX/Linux operating systems , storage , network , databases , DevOps tools , scripting Windows ."
28,-1,-1,"At EMC, you'll put your skills to good use as an important member of our team. You can count on gaining valuable experience while contributing to the company's success. EMC strives to hire and retain the best people by engaging, developing and rewarding employees.
Essential Functions:
Programs within multiple complex, inter-related systems, using techniques and languages such as C#, ASP.NET, HTML, CSS, JavaScript, JQuery, XML, REST, Java, VB, Groovy, Python, Powershell, REACT and Objective C
Designs and develops architecture for business applications and core services independently
Leads the effort for designing interfaces to complex enterprise and third-party applications","['At', 'EMC', ',', 'you', ""'ll"", 'put', 'your', 'skills', 'to', 'good', 'use', 'as', 'an', 'important', 'member', 'of', 'our', 'team', '.', 'You', 'can', 'count', 'on', 'gaining', 'valuable', 'experience', 'while', 'contributing', 'to', 'the', 'company', ""'s"", 'success', '.', 'EMC', 'strives', 'to', 'hire', 'and', 'retain', 'the', 'best', 'people', 'by', 'engaging', ',', 'developing', 'and', 'rewarding', 'employees', '.', 'Essential', 'Functions', ':', 'Programs', 'within', 'multiple', 'complex', ',', 'inter-related', 'systems', ',', 'using', 'techniques', 'and', 'languages', 'such', 'as', 'C', '#', ',', 'ASP.NET', ',', 'HTML', ',', 'CSS', ',', 'JavaScript', ',', 'JQuery', ',', 'XML', ',', 'REST', ',', 'Java', ',', 'VB', ',', 'Groovy', ',', 'Python', ',', 'Powershell', ',', 'REACT', 'and', 'Objective', 'C', 'Designs', 'and', 'develops', 'architecture', 'for', 'business', 'applications', 'and', 'core', 'services', 'independently', 'Leads', 'the', 'effort', 'for', 'designing', 'interfaces', 'to', 'complex', 'enterprise', 'and', 'third-party', 'applications']","['At', 'EMC', ',', ""'ll"", 'put', 'skills', 'good', 'use', 'important', 'member', 'team', '.', 'You', 'count', 'gaining', 'valuable', 'experience', 'contributing', 'company', ""'s"", 'success', '.', 'EMC', 'strives', 'hire', 'retain', 'best', 'people', 'engaging', ',', 'developing', 'rewarding', 'employees', '.', 'Essential', 'Functions', ':', 'Programs', 'within', 'multiple', 'complex', ',', 'inter-related', 'systems', ',', 'using', 'techniques', 'languages', 'C', '#', ',', 'ASP.NET', ',', 'HTML', ',', 'CSS', ',', 'JavaScript', ',', 'JQuery', ',', 'XML', ',', 'REST', ',', 'Java', ',', 'VB', ',', 'Groovy', ',', 'Python', ',', 'Powershell', ',', 'REACT', 'Objective', 'C', 'Designs', 'develops', 'architecture', 'business', 'applications', 'core', 'services', 'independently', 'Leads', 'effort', 'designing', 'interfaces', 'complex', 'enterprise', 'third-party', 'applications']","At EMC , 'll put skills good use important member team . You count gaining valuable experience contributing company 's success . EMC strives hire retain best people engaging , developing rewarding employees . Essential Functions : Programs within multiple complex , inter-related systems , using techniques languages C # , ASP.NET , HTML , CSS , JavaScript , JQuery , XML , REST , Java , VB , Groovy , Python , Powershell , REACT Objective C Designs develops architecture business applications core services independently Leads effort designing interfaces complex enterprise third-party applications"
17,-1,-1,"Leading the future of luxury mobility

Lucid�۪s mission is to inspire the adoption of sustainable energy by creating the most captivating luxury electric vehicles, centered around the human experience. Working at Lucid Motors means having a shared vision to power the future in revolutionary ways. Be part of a once-in-a-lifetime opportunity to transform the automotive industry.

We are currently seeking an experienced Big Data Engineer to help building up our large-scale data management system for the ADAS / Autonomous Driving team. This field allows contributions on various levels around the data pipeline and data processing, data annotation, machine learning, data ingestion, data pre-processing, integration of Deep Neural Network frameworks, efficient data search and high performance data manipulation.","['Leading', 'the', 'future', 'of', 'luxury', 'mobility', 'Lucid', '�۪', 's', 'mission', 'is', 'to', 'inspire', 'the', 'adoption', 'of', 'sustainable', 'energy', 'by', 'creating', 'the', 'most', 'captivating', 'luxury', 'electric', 'vehicles', ',', 'centered', 'around', 'the', 'human', 'experience', '.', 'Working', 'at', 'Lucid', 'Motors', 'means', 'having', 'a', 'shared', 'vision', 'to', 'power', 'the', 'future', 'in', 'revolutionary', 'ways', '.', 'Be', 'part', 'of', 'a', 'once-in-a-lifetime', 'opportunity', 'to', 'transform', 'the', 'automotive', 'industry', '.', 'We', 'are', 'currently', 'seeking', 'an', 'experienced', 'Big', 'Data', 'Engineer', 'to', 'help', 'building', 'up', 'our', 'large-scale', 'data', 'management', 'system', 'for', 'the', 'ADAS', '/', 'Autonomous', 'Driving', 'team', '.', 'This', 'field', 'allows', 'contributions', 'on', 'various', 'levels', 'around', 'the', 'data', 'pipeline', 'and', 'data', 'processing', ',', 'data', 'annotation', ',', 'machine', 'learning', ',', 'data', 'ingestion', ',', 'data', 'pre-processing', ',', 'integration', 'of', 'Deep', 'Neural', 'Network', 'frameworks', ',', 'efficient', 'data', 'search', 'and', 'high', 'performance', 'data', 'manipulation', '.']","['Leading', 'future', 'luxury', 'mobility', 'Lucid', '�۪', 'mission', 'inspire', 'adoption', 'sustainable', 'energy', 'creating', 'captivating', 'luxury', 'electric', 'vehicles', ',', 'centered', 'around', 'human', 'experience', '.', 'Working', 'Lucid', 'Motors', 'means', 'shared', 'vision', 'power', 'future', 'revolutionary', 'ways', '.', 'Be', 'part', 'once-in-a-lifetime', 'opportunity', 'transform', 'automotive', 'industry', '.', 'We', 'currently', 'seeking', 'experienced', 'Big', 'Data', 'Engineer', 'help', 'building', 'large-scale', 'data', 'management', 'system', 'ADAS', '/', 'Autonomous', 'Driving', 'team', '.', 'This', 'field', 'allows', 'contributions', 'various', 'levels', 'around', 'data', 'pipeline', 'data', 'processing', ',', 'data', 'annotation', ',', 'machine', 'learning', ',', 'data', 'ingestion', ',', 'data', 'pre-processing', ',', 'integration', 'Deep', 'Neural', 'Network', 'frameworks', ',', 'efficient', 'data', 'search', 'high', 'performance', 'data', 'manipulation', '.']","Leading future luxury mobility Lucid �۪ mission inspire adoption sustainable energy creating captivating luxury electric vehicles , centered around human experience . Working Lucid Motors means shared vision power future revolutionary ways . Be part once-in-a-lifetime opportunity transform automotive industry . We currently seeking experienced Big Data Engineer help building large-scale data management system ADAS / Autonomous Driving team . This field allows contributions various levels around data pipeline data processing , data annotation , machine learning , data ingestion , data pre-processing , integration Deep Neural Network frameworks , efficient data search high performance data manipulation ."
95,-1,-1,"Software Engineer
Skills Required:
Applicants should have technical knowledge of and experience with .NET, C#, VB, ASP, MS SQL, HTML, CSS, and JavaScript. Ideal applicants will have knowledge of programming methods and techniques, system design, database design and problem solving. Applicants should also have good interpersonal skills to establish and maintain effective working relationships and to collaborate with staff and clients. A four-year college degree is the minimum educational requirement.
What you�۪ll be doing:","['Software', 'Engineer', 'Skills', 'Required', ':', 'Applicants', 'should', 'have', 'technical', 'knowledge', 'of', 'and', 'experience', 'with', '.NET', ',', 'C', '#', ',', 'VB', ',', 'ASP', ',', 'MS', 'SQL', ',', 'HTML', ',', 'CSS', ',', 'and', 'JavaScript', '.', 'Ideal', 'applicants', 'will', 'have', 'knowledge', 'of', 'programming', 'methods', 'and', 'techniques', ',', 'system', 'design', ',', 'database', 'design', 'and', 'problem', 'solving', '.', 'Applicants', 'should', 'also', 'have', 'good', 'interpersonal', 'skills', 'to', 'establish', 'and', 'maintain', 'effective', 'working', 'relationships', 'and', 'to', 'collaborate', 'with', 'staff', 'and', 'clients', '.', 'A', 'four-year', 'college', 'degree', 'is', 'the', 'minimum', 'educational', 'requirement', '.', 'What', 'you', '�۪', 'll', 'be', 'doing', ':']","['Software', 'Engineer', 'Skills', 'Required', ':', 'Applicants', 'technical', 'knowledge', 'experience', '.NET', ',', 'C', '#', ',', 'VB', ',', 'ASP', ',', 'MS', 'SQL', ',', 'HTML', ',', 'CSS', ',', 'JavaScript', '.', 'Ideal', 'applicants', 'knowledge', 'programming', 'methods', 'techniques', ',', 'system', 'design', ',', 'database', 'design', 'problem', 'solving', '.', 'Applicants', 'also', 'good', 'interpersonal', 'skills', 'establish', 'maintain', 'effective', 'working', 'relationships', 'collaborate', 'staff', 'clients', '.', 'A', 'four-year', 'college', 'degree', 'minimum', 'educational', 'requirement', '.', 'What', '�۪', ':']","Software Engineer Skills Required : Applicants technical knowledge experience .NET , C # , VB , ASP , MS SQL , HTML , CSS , JavaScript . Ideal applicants knowledge programming methods techniques , system design , database design problem solving . Applicants also good interpersonal skills establish maintain effective working relationships collaborate staff clients . A four-year college degree minimum educational requirement . What �۪ :"
