index,title,name,Pre-processing,clean1,clean2,Finished Text
13,-1,-1,"FULL-STACK APP DEVELOPER
Deft Dynamics, a startup studio in Birmingham, Alabama, is seeking a full-stack app developer to work on-site at the Deft facility beginning April 15, 2021. The ideal candidate is a creative problem solver who can work independently on all aspects of a mobile app, and who enjoys taking customer ideas and bringing them into reality. Our applications are used to interact with and monitor electronic hardware devices either locally (e.g. using BLE) or through the internet. As these devices generate large amounts of IoT data, demonstrating an engineering mindset/approach to data collection is a plus. The candidate will be responsible for daily support and development for the Tocaro Blue application and backend, and internal prototyping and development of IoT systems. Development objectives are managed by a Project Manager at Deft who will work alongside you to manage and meet customer product goals. This is a chance to work at a fast growing start up to gain experience and learn from an experienced team. The Deft Dynamics research facility is located near Pepper Place in Downtown Birmingham, AL.","['FULL-STACK', 'APP', 'DEVELOPER', 'Deft', 'Dynamics', ',', 'a', 'startup', 'studio', 'in', 'Birmingham', ',', 'Alabama', ',', 'is', 'seeking', 'a', 'full-stack', 'app', 'developer', 'to', 'work', 'on-site', 'at', 'the', 'Deft', 'facility', 'beginning', 'April', '15', ',', '2021', '.', 'The', 'ideal', 'candidate', 'is', 'a', 'creative', 'problem', 'solver', 'who', 'can', 'work', 'independently', 'on', 'all', 'aspects', 'of', 'a', 'mobile', 'app', ',', 'and', 'who', 'enjoys', 'taking', 'customer', 'ideas', 'and', 'bringing', 'them', 'into', 'reality', '.', 'Our', 'applications', 'are', 'used', 'to', 'interact', 'with', 'and', 'monitor', 'electronic', 'hardware', 'devices', 'either', 'locally', '(', 'e.g', '.', 'using', 'BLE', ')', 'or', 'through', 'the', 'internet', '.', 'As', 'these', 'devices', 'generate', 'large', 'amounts', 'of', 'IoT', 'data', ',', 'demonstrating', 'an', 'engineering', 'mindset/approach', 'to', 'data', 'collection', 'is', 'a', 'plus', '.', 'The', 'candidate', 'will', 'be', 'responsible', 'for', 'daily', 'support', 'and', 'development', 'for', 'the', 'Tocaro', 'Blue', 'application', 'and', 'backend', ',', 'and', 'internal', 'prototyping', 'and', 'development', 'of', 'IoT', 'systems', '.', 'Development', 'objectives', 'are', 'managed', 'by', 'a', 'Project', 'Manager', 'at', 'Deft', 'who', 'will', 'work', 'alongside', 'you', 'to', 'manage', 'and', 'meet', 'customer', 'product', 'goals', '.', 'This', 'is', 'a', 'chance', 'to', 'work', 'at', 'a', 'fast', 'growing', 'start', 'up', 'to', 'gain', 'experience', 'and', 'learn', 'from', 'an', 'experienced', 'team', '.', 'The', 'Deft', 'Dynamics', 'research', 'facility', 'is', 'located', 'near', 'Pepper', 'Place', 'in', 'Downtown', 'Birmingham', ',', 'AL', '.']","['FULL-STACK', 'APP', 'DEVELOPER', 'Deft', 'Dynamics', ',', 'startup', 'studio', 'Birmingham', ',', 'Alabama', ',', 'seeking', 'full-stack', 'app', 'developer', 'work', 'on-site', 'Deft', 'facility', 'beginning', 'April', '15', ',', '2021', '.', 'The', 'ideal', 'candidate', 'creative', 'problem', 'solver', 'work', 'independently', 'aspects', 'mobile', 'app', ',', 'enjoys', 'taking', 'customer', 'ideas', 'bringing', 'reality', '.', 'Our', 'applications', 'used', 'interact', 'monitor', 'electronic', 'hardware', 'devices', 'either', 'locally', '(', 'e.g', '.', 'using', 'BLE', ')', 'internet', '.', 'As', 'devices', 'generate', 'large', 'amounts', 'IoT', 'data', ',', 'demonstrating', 'engineering', 'mindset/approach', 'data', 'collection', 'plus', '.', 'The', 'candidate', 'responsible', 'daily', 'support', 'development', 'Tocaro', 'Blue', 'application', 'backend', ',', 'internal', 'prototyping', 'development', 'IoT', 'systems', '.', 'Development', 'objectives', 'managed', 'Project', 'Manager', 'Deft', 'work', 'alongside', 'manage', 'meet', 'customer', 'product', 'goals', '.', 'This', 'chance', 'work', 'fast', 'growing', 'start', 'gain', 'experience', 'learn', 'experienced', 'team', '.', 'The', 'Deft', 'Dynamics', 'research', 'facility', 'located', 'near', 'Pepper', 'Place', 'Downtown', 'Birmingham', ',', 'AL', '.']","FULL-STACK APP DEVELOPER Deft Dynamics , startup studio Birmingham , Alabama , seeking full-stack app developer work on-site Deft facility beginning April 15 , 2021 . The ideal candidate creative problem solver work independently aspects mobile app , enjoys taking customer ideas bringing reality . Our applications used interact monitor electronic hardware devices either locally ( e.g . using BLE ) internet . As devices generate large amounts IoT data , demonstrating engineering mindset/approach data collection plus . The candidate responsible daily support development Tocaro Blue application backend , internal prototyping development IoT systems . Development objectives managed Project Manager Deft work alongside manage meet customer product goals . This chance work fast growing start gain experience learn experienced team . The Deft Dynamics research facility located near Pepper Place Downtown Birmingham , AL ."
28,-1,-1,"A SAAS company in Grand Rapids is looking for a .NET Developer to join their growing team. You will be working collaboratively to design, build and test functionality on their core product.
You will be using cutting edge technology. (.net core, C#, React). If you don�۪t have experience with newer JavaScript frameworks- no problem! They are more than happy to get the right person up to speed.
Can pay 100k!
Requirements
2+ Years of professional web development
C#","['A', 'SAAS', 'company', 'in', 'Grand', 'Rapids', 'is', 'looking', 'for', 'a', '.NET', 'Developer', 'to', 'join', 'their', 'growing', 'team', '.', 'You', 'will', 'be', 'working', 'collaboratively', 'to', 'design', ',', 'build', 'and', 'test', 'functionality', 'on', 'their', 'core', 'product', '.', 'You', 'will', 'be', 'using', 'cutting', 'edge', 'technology', '.', '(', '.net', 'core', ',', 'C', '#', ',', 'React', ')', '.', 'If', 'you', 'don', '�۪', 't', 'have', 'experience', 'with', 'newer', 'JavaScript', 'frameworks-', 'no', 'problem', '!', 'They', 'are', 'more', 'than', 'happy', 'to', 'get', 'the', 'right', 'person', 'up', 'to', 'speed', '.', 'Can', 'pay', '100k', '!', 'Requirements', '2+', 'Years', 'of', 'professional', 'web', 'development', 'C', '#']","['A', 'SAAS', 'company', 'Grand', 'Rapids', 'looking', '.NET', 'Developer', 'join', 'growing', 'team', '.', 'You', 'working', 'collaboratively', 'design', ',', 'build', 'test', 'functionality', 'core', 'product', '.', 'You', 'using', 'cutting', 'edge', 'technology', '.', '(', '.net', 'core', ',', 'C', '#', ',', 'React', ')', '.', 'If', '�۪', 'experience', 'newer', 'JavaScript', 'frameworks-', 'problem', '!', 'They', 'happy', 'get', 'right', 'person', 'speed', '.', 'Can', 'pay', '100k', '!', 'Requirements', '2+', 'Years', 'professional', 'web', 'development', 'C', '#']","A SAAS company Grand Rapids looking .NET Developer join growing team . You working collaboratively design , build test functionality core product . You using cutting edge technology . ( .net core , C # , React ) . If �۪ experience newer JavaScript frameworks- problem ! They happy get right person speed . Can pay 100k ! Requirements 2+ Years professional web development C #"
49,-1,-1,"Solution Agency is looking for a dedicated and experienced Wordpress web developer to join our growing team. For 25+ years Solution Agency has been providing custom design and programming services to businesses of all sizes. We offer health and dental insurance with bonuses for outstanding work performance.
Specific Skills
Good understanding of front-end technologies, including HTML5, CSS3, JavaScript, jQuery.
Advanced knowledge of WordPress and WooCommerce.
Knowledge of version control systems.
Ecommerce experience.","['Solution', 'Agency', 'is', 'looking', 'for', 'a', 'dedicated', 'and', 'experienced', 'Wordpress', 'web', 'developer', 'to', 'join', 'our', 'growing', 'team', '.', 'For', '25+', 'years', 'Solution', 'Agency', 'has', 'been', 'providing', 'custom', 'design', 'and', 'programming', 'services', 'to', 'businesses', 'of', 'all', 'sizes', '.', 'We', 'offer', 'health', 'and', 'dental', 'insurance', 'with', 'bonuses', 'for', 'outstanding', 'work', 'performance', '.', 'Specific', 'Skills', 'Good', 'understanding', 'of', 'front-end', 'technologies', ',', 'including', 'HTML5', ',', 'CSS3', ',', 'JavaScript', ',', 'jQuery', '.', 'Advanced', 'knowledge', 'of', 'WordPress', 'and', 'WooCommerce', '.', 'Knowledge', 'of', 'version', 'control', 'systems', '.', 'Ecommerce', 'experience', '.']","['Solution', 'Agency', 'looking', 'dedicated', 'experienced', 'Wordpress', 'web', 'developer', 'join', 'growing', 'team', '.', 'For', '25+', 'years', 'Solution', 'Agency', 'providing', 'custom', 'design', 'programming', 'services', 'businesses', 'sizes', '.', 'We', 'offer', 'health', 'dental', 'insurance', 'bonuses', 'outstanding', 'work', 'performance', '.', 'Specific', 'Skills', 'Good', 'understanding', 'front-end', 'technologies', ',', 'including', 'HTML5', ',', 'CSS3', ',', 'JavaScript', ',', 'jQuery', '.', 'Advanced', 'knowledge', 'WordPress', 'WooCommerce', '.', 'Knowledge', 'version', 'control', 'systems', '.', 'Ecommerce', 'experience', '.']","Solution Agency looking dedicated experienced Wordpress web developer join growing team . For 25+ years Solution Agency providing custom design programming services businesses sizes . We offer health dental insurance bonuses outstanding work performance . Specific Skills Good understanding front-end technologies , including HTML5 , CSS3 , JavaScript , jQuery . Advanced knowledge WordPress WooCommerce . Knowledge version control systems . Ecommerce experience ."
87,-1,-1,"NexImmune is a clinical-stage biotechnology company developing a novel approach to immunotherapy designed to employ the body�۪s own T cells to generate a specific, potent, and durable immune response that mimics natural biology. We are seeking highly skilled and motivated individuals to join an entrepreneurial team of experienced professionals dedicated to science, patients and addressing diseases with significant unmet need. We are a company with an uncompromising commitment to shared values, a strong work ethic, and respect for individuals. We set clear expectations, empower people to succeed, and reward results. Our executive team, Board of Directors, and investors include several successful industry veterans committed to building an exceptional company capable of transforming the field of immunotherapy.
The backbone of NexImmune�۪s approach is its proprietary Artificial Immune Modulation (AIMTM) nanoparticle technology platform. The AIM technology enables NexImmune to construct nanoparticles that function as synthetic dendritic cells capable of directing a specific T cell-mediated immune response. By mimicking natural T cell biology, NexImmune�۪s T cell product candidates are designed to combine the attributes of cellular precision, potency, and persistence with reduced potential for undesired toxicities.","['NexImmune', 'is', 'a', 'clinical-stage', 'biotechnology', 'company', 'developing', 'a', 'novel', 'approach', 'to', 'immunotherapy', 'designed', 'to', 'employ', 'the', 'body', '�۪', 's', 'own', 'T', 'cells', 'to', 'generate', 'a', 'specific', ',', 'potent', ',', 'and', 'durable', 'immune', 'response', 'that', 'mimics', 'natural', 'biology', '.', 'We', 'are', 'seeking', 'highly', 'skilled', 'and', 'motivated', 'individuals', 'to', 'join', 'an', 'entrepreneurial', 'team', 'of', 'experienced', 'professionals', 'dedicated', 'to', 'science', ',', 'patients', 'and', 'addressing', 'diseases', 'with', 'significant', 'unmet', 'need', '.', 'We', 'are', 'a', 'company', 'with', 'an', 'uncompromising', 'commitment', 'to', 'shared', 'values', ',', 'a', 'strong', 'work', 'ethic', ',', 'and', 'respect', 'for', 'individuals', '.', 'We', 'set', 'clear', 'expectations', ',', 'empower', 'people', 'to', 'succeed', ',', 'and', 'reward', 'results', '.', 'Our', 'executive', 'team', ',', 'Board', 'of', 'Directors', ',', 'and', 'investors', 'include', 'several', 'successful', 'industry', 'veterans', 'committed', 'to', 'building', 'an', 'exceptional', 'company', 'capable', 'of', 'transforming', 'the', 'field', 'of', 'immunotherapy', '.', 'The', 'backbone', 'of', 'NexImmune', '�۪', 's', 'approach', 'is', 'its', 'proprietary', 'Artificial', 'Immune', 'Modulation', '(', 'AIMTM', ')', 'nanoparticle', 'technology', 'platform', '.', 'The', 'AIM', 'technology', 'enables', 'NexImmune', 'to', 'construct', 'nanoparticles', 'that', 'function', 'as', 'synthetic', 'dendritic', 'cells', 'capable', 'of', 'directing', 'a', 'specific', 'T', 'cell-mediated', 'immune', 'response', '.', 'By', 'mimicking', 'natural', 'T', 'cell', 'biology', ',', 'NexImmune', '�۪', 's', 'T', 'cell', 'product', 'candidates', 'are', 'designed', 'to', 'combine', 'the', 'attributes', 'of', 'cellular', 'precision', ',', 'potency', ',', 'and', 'persistence', 'with', 'reduced', 'potential', 'for', 'undesired', 'toxicities', '.']","['NexImmune', 'clinical-stage', 'biotechnology', 'company', 'developing', 'novel', 'approach', 'immunotherapy', 'designed', 'employ', 'body', '�۪', 'T', 'cells', 'generate', 'specific', ',', 'potent', ',', 'durable', 'immune', 'response', 'mimics', 'natural', 'biology', '.', 'We', 'seeking', 'highly', 'skilled', 'motivated', 'individuals', 'join', 'entrepreneurial', 'team', 'experienced', 'professionals', 'dedicated', 'science', ',', 'patients', 'addressing', 'diseases', 'significant', 'unmet', 'need', '.', 'We', 'company', 'uncompromising', 'commitment', 'shared', 'values', ',', 'strong', 'work', 'ethic', ',', 'respect', 'individuals', '.', 'We', 'set', 'clear', 'expectations', ',', 'empower', 'people', 'succeed', ',', 'reward', 'results', '.', 'Our', 'executive', 'team', ',', 'Board', 'Directors', ',', 'investors', 'include', 'several', 'successful', 'industry', 'veterans', 'committed', 'building', 'exceptional', 'company', 'capable', 'transforming', 'field', 'immunotherapy', '.', 'The', 'backbone', 'NexImmune', '�۪', 'approach', 'proprietary', 'Artificial', 'Immune', 'Modulation', '(', 'AIMTM', ')', 'nanoparticle', 'technology', 'platform', '.', 'The', 'AIM', 'technology', 'enables', 'NexImmune', 'construct', 'nanoparticles', 'function', 'synthetic', 'dendritic', 'cells', 'capable', 'directing', 'specific', 'T', 'cell-mediated', 'immune', 'response', '.', 'By', 'mimicking', 'natural', 'T', 'cell', 'biology', ',', 'NexImmune', '�۪', 'T', 'cell', 'product', 'candidates', 'designed', 'combine', 'attributes', 'cellular', 'precision', ',', 'potency', ',', 'persistence', 'reduced', 'potential', 'undesired', 'toxicities', '.']","NexImmune clinical-stage biotechnology company developing novel approach immunotherapy designed employ body �۪ T cells generate specific , potent , durable immune response mimics natural biology . We seeking highly skilled motivated individuals join entrepreneurial team experienced professionals dedicated science , patients addressing diseases significant unmet need . We company uncompromising commitment shared values , strong work ethic , respect individuals . We set clear expectations , empower people succeed , reward results . Our executive team , Board Directors , investors include several successful industry veterans committed building exceptional company capable transforming field immunotherapy . The backbone NexImmune �۪ approach proprietary Artificial Immune Modulation ( AIMTM ) nanoparticle technology platform . The AIM technology enables NexImmune construct nanoparticles function synthetic dendritic cells capable directing specific T cell-mediated immune response . By mimicking natural T cell biology , NexImmune �۪ T cell product candidates designed combine attributes cellular precision , potency , persistence reduced potential undesired toxicities ."
88,-1,-1,"YOUR RESPONSIBILITIES:
The Sr. Web Applications Developer will be responsible for design, development, testing, implementing, and maintaining web application and services based on Microsoft full stack web technologies for Mann+Hummel. You should be a team player, excellent communicator and passionate about the .NET framework and software design/architecture.
- Follow PMO project processes
- Gather User requirements, analyze and document
- Work with IT and business owners to brainstorm and design solutions","['YOUR', 'RESPONSIBILITIES', ':', 'The', 'Sr', '.', 'Web', 'Applications', 'Developer', 'will', 'be', 'responsible', 'for', 'design', ',', 'development', ',', 'testing', ',', 'implementing', ',', 'and', 'maintaining', 'web', 'application', 'and', 'services', 'based', 'on', 'Microsoft', 'full', 'stack', 'web', 'technologies', 'for', 'Mann+Hummel', '.', 'You', 'should', 'be', 'a', 'team', 'player', ',', 'excellent', 'communicator', 'and', 'passionate', 'about', 'the', '.NET', 'framework', 'and', 'software', 'design/architecture', '.', '-', 'Follow', 'PMO', 'project', 'processes', '-', 'Gather', 'User', 'requirements', ',', 'analyze', 'and', 'document', '-', 'Work', 'with', 'IT', 'and', 'business', 'owners', 'to', 'brainstorm', 'and', 'design', 'solutions']","['YOUR', 'RESPONSIBILITIES', ':', 'The', 'Sr', '.', 'Web', 'Applications', 'Developer', 'responsible', 'design', ',', 'development', ',', 'testing', ',', 'implementing', ',', 'maintaining', 'web', 'application', 'services', 'based', 'Microsoft', 'full', 'stack', 'web', 'technologies', 'Mann+Hummel', '.', 'You', 'team', 'player', ',', 'excellent', 'communicator', 'passionate', '.NET', 'framework', 'software', 'design/architecture', '.', '-', 'Follow', 'PMO', 'project', 'processes', '-', 'Gather', 'User', 'requirements', ',', 'analyze', 'document', '-', 'Work', 'IT', 'business', 'owners', 'brainstorm', 'design', 'solutions']","YOUR RESPONSIBILITIES : The Sr . Web Applications Developer responsible design , development , testing , implementing , maintaining web application services based Microsoft full stack web technologies Mann+Hummel . You team player , excellent communicator passionate .NET framework software design/architecture . - Follow PMO project processes - Gather User requirements , analyze document - Work IT business owners brainstorm design solutions"
92,-1,-1,"Sugiyo USA, Inc. is currently looking for an innovative and high energy Marketing Coordinator to join our growing team. Someone with fresh perspectives and innovative ideas to take a proven marketing strategy and transform our marketing tactics and digital media. This person should be eager to help us take advantage of the rapidly changing opportunities in the food industry.
Duties and Responsibilities:
Must be able to support our sales team with online and social media marketing tools.
Basic understanding of the difference between B2B & B2C marketing.
Technical execution of digital marketing.","['Sugiyo', 'USA', ',', 'Inc.', 'is', 'currently', 'looking', 'for', 'an', 'innovative', 'and', 'high', 'energy', 'Marketing', 'Coordinator', 'to', 'join', 'our', 'growing', 'team', '.', 'Someone', 'with', 'fresh', 'perspectives', 'and', 'innovative', 'ideas', 'to', 'take', 'a', 'proven', 'marketing', 'strategy', 'and', 'transform', 'our', 'marketing', 'tactics', 'and', 'digital', 'media', '.', 'This', 'person', 'should', 'be', 'eager', 'to', 'help', 'us', 'take', 'advantage', 'of', 'the', 'rapidly', 'changing', 'opportunities', 'in', 'the', 'food', 'industry', '.', 'Duties', 'and', 'Responsibilities', ':', 'Must', 'be', 'able', 'to', 'support', 'our', 'sales', 'team', 'with', 'online', 'and', 'social', 'media', 'marketing', 'tools', '.', 'Basic', 'understanding', 'of', 'the', 'difference', 'between', 'B2B', '&', 'B2C', 'marketing', '.', 'Technical', 'execution', 'of', 'digital', 'marketing', '.']","['Sugiyo', 'USA', ',', 'Inc.', 'currently', 'looking', 'innovative', 'high', 'energy', 'Marketing', 'Coordinator', 'join', 'growing', 'team', '.', 'Someone', 'fresh', 'perspectives', 'innovative', 'ideas', 'take', 'proven', 'marketing', 'strategy', 'transform', 'marketing', 'tactics', 'digital', 'media', '.', 'This', 'person', 'eager', 'help', 'us', 'take', 'advantage', 'rapidly', 'changing', 'opportunities', 'food', 'industry', '.', 'Duties', 'Responsibilities', ':', 'Must', 'able', 'support', 'sales', 'team', 'online', 'social', 'media', 'marketing', 'tools', '.', 'Basic', 'understanding', 'difference', 'B2B', '&', 'B2C', 'marketing', '.', 'Technical', 'execution', 'digital', 'marketing', '.']","Sugiyo USA , Inc. currently looking innovative high energy Marketing Coordinator join growing team . Someone fresh perspectives innovative ideas take proven marketing strategy transform marketing tactics digital media . This person eager help us take advantage rapidly changing opportunities food industry . Duties Responsibilities : Must able support sales team online social media marketing tools . Basic understanding difference B2B & B2C marketing . Technical execution digital marketing ."
5,-1,-1,"Overview
Alliant is seeking a Senior Data Scientist to join its Data Science team to build predictive machine learning models and perform customer segmentation. The ideal candidate will be data-curious and willing to participate with a team driven to provide direct and digital marketing clients with innovative, profit-building solutions. The successful candidate will have a wide-range of experience building machine learning models and presenting the results to marketing teams and senior management. Additionally, candidates should be highly experienced with Python, SAS, large-scale databases, web analytics and data manipulation. This position will report to the Vice President of Data Science and become a key contributor to a skilled predictive modeling and analytics team.
Principal Responsibilities:","['Overview', 'Alliant', 'is', 'seeking', 'a', 'Senior', 'Data', 'Scientist', 'to', 'join', 'its', 'Data', 'Science', 'team', 'to', 'build', 'predictive', 'machine', 'learning', 'models', 'and', 'perform', 'customer', 'segmentation', '.', 'The', 'ideal', 'candidate', 'will', 'be', 'data-curious', 'and', 'willing', 'to', 'participate', 'with', 'a', 'team', 'driven', 'to', 'provide', 'direct', 'and', 'digital', 'marketing', 'clients', 'with', 'innovative', ',', 'profit-building', 'solutions', '.', 'The', 'successful', 'candidate', 'will', 'have', 'a', 'wide-range', 'of', 'experience', 'building', 'machine', 'learning', 'models', 'and', 'presenting', 'the', 'results', 'to', 'marketing', 'teams', 'and', 'senior', 'management', '.', 'Additionally', ',', 'candidates', 'should', 'be', 'highly', 'experienced', 'with', 'Python', ',', 'SAS', ',', 'large-scale', 'databases', ',', 'web', 'analytics', 'and', 'data', 'manipulation', '.', 'This', 'position', 'will', 'report', 'to', 'the', 'Vice', 'President', 'of', 'Data', 'Science', 'and', 'become', 'a', 'key', 'contributor', 'to', 'a', 'skilled', 'predictive', 'modeling', 'and', 'analytics', 'team', '.', 'Principal', 'Responsibilities', ':']","['Overview', 'Alliant', 'seeking', 'Senior', 'Data', 'Scientist', 'join', 'Data', 'Science', 'team', 'build', 'predictive', 'machine', 'learning', 'models', 'perform', 'customer', 'segmentation', '.', 'The', 'ideal', 'candidate', 'data-curious', 'willing', 'participate', 'team', 'driven', 'provide', 'direct', 'digital', 'marketing', 'clients', 'innovative', ',', 'profit-building', 'solutions', '.', 'The', 'successful', 'candidate', 'wide-range', 'experience', 'building', 'machine', 'learning', 'models', 'presenting', 'results', 'marketing', 'teams', 'senior', 'management', '.', 'Additionally', ',', 'candidates', 'highly', 'experienced', 'Python', ',', 'SAS', ',', 'large-scale', 'databases', ',', 'web', 'analytics', 'data', 'manipulation', '.', 'This', 'position', 'report', 'Vice', 'President', 'Data', 'Science', 'become', 'key', 'contributor', 'skilled', 'predictive', 'modeling', 'analytics', 'team', '.', 'Principal', 'Responsibilities', ':']","Overview Alliant seeking Senior Data Scientist join Data Science team build predictive machine learning models perform customer segmentation . The ideal candidate data-curious willing participate team driven provide direct digital marketing clients innovative , profit-building solutions . The successful candidate wide-range experience building machine learning models presenting results marketing teams senior management . Additionally , candidates highly experienced Python , SAS , large-scale databases , web analytics data manipulation . This position report Vice President Data Science become key contributor skilled predictive modeling analytics team . Principal Responsibilities :"
59,-1,-1,"The Data Analyst will provide support to the Human Resource department and compliance by obtaining and using clinical data from multiple sources to support quality initiatives through analysis of data and preparation of reports
Qualifications: The Data Analyst must have a high school diploma (Associate or Bachelor's Degree preferred), previous related experience and /or training; or equivalent combination of education and experience. Further job requirements:
�� Microsoft Excel super user possessing the ability to produce spreadsheets, graphs, pivot tables and charts
�� Must be familiar with Microsoft Word and PowerPoint
�� Strong Analytical skills, strong personal computer skills","['The', 'Data', 'Analyst', 'will', 'provide', 'support', 'to', 'the', 'Human', 'Resource', 'department', 'and', 'compliance', 'by', 'obtaining', 'and', 'using', 'clinical', 'data', 'from', 'multiple', 'sources', 'to', 'support', 'quality', 'initiatives', 'through', 'analysis', 'of', 'data', 'and', 'preparation', 'of', 'reports', 'Qualifications', ':', 'The', 'Data', 'Analyst', 'must', 'have', 'a', 'high', 'school', 'diploma', '(', 'Associate', 'or', 'Bachelor', ""'s"", 'Degree', 'preferred', ')', ',', 'previous', 'related', 'experience', 'and', '/or', 'training', ';', 'or', 'equivalent', 'combination', 'of', 'education', 'and', 'experience', '.', 'Further', 'job', 'requirements', ':', '��', 'Microsoft', 'Excel', 'super', 'user', 'possessing', 'the', 'ability', 'to', 'produce', 'spreadsheets', ',', 'graphs', ',', 'pivot', 'tables', 'and', 'charts', '��', 'Must', 'be', 'familiar', 'with', 'Microsoft', 'Word', 'and', 'PowerPoint', '��', 'Strong', 'Analytical', 'skills', ',', 'strong', 'personal', 'computer', 'skills']","['The', 'Data', 'Analyst', 'provide', 'support', 'Human', 'Resource', 'department', 'compliance', 'obtaining', 'using', 'clinical', 'data', 'multiple', 'sources', 'support', 'quality', 'initiatives', 'analysis', 'data', 'preparation', 'reports', 'Qualifications', ':', 'The', 'Data', 'Analyst', 'must', 'high', 'school', 'diploma', '(', 'Associate', 'Bachelor', ""'s"", 'Degree', 'preferred', ')', ',', 'previous', 'related', 'experience', '/or', 'training', ';', 'equivalent', 'combination', 'education', 'experience', '.', 'Further', 'job', 'requirements', ':', '��', 'Microsoft', 'Excel', 'super', 'user', 'possessing', 'ability', 'produce', 'spreadsheets', ',', 'graphs', ',', 'pivot', 'tables', 'charts', '��', 'Must', 'familiar', 'Microsoft', 'Word', 'PowerPoint', '��', 'Strong', 'Analytical', 'skills', ',', 'strong', 'personal', 'computer', 'skills']","The Data Analyst provide support Human Resource department compliance obtaining using clinical data multiple sources support quality initiatives analysis data preparation reports Qualifications : The Data Analyst must high school diploma ( Associate Bachelor 's Degree preferred ) , previous related experience /or training ; equivalent combination education experience . Further job requirements : �� Microsoft Excel super user possessing ability produce spreadsheets , graphs , pivot tables charts �� Must familiar Microsoft Word PowerPoint �� Strong Analytical skills , strong personal computer skills"
