index,title,name,Pre-processing,clean1,clean2,Finished Text
11,-1,-1,"MicroXpress, a leader in outsourced business IT services, is currently seeking an experienced Network Engineer to help support an existing client base in the West Shore and Harrisburg areas. Qualified applicants should have 1+ years of relevant networking experience in a Microsoft environment. Familiarity with HyperV and/or security products is a plus. Business hours are Monday-Friday 8:00am-5:00pm. Local travel and the ability to work-from-home required. Individuals must be responsible, attentive, and able to work well with end-users to resolve issues. Salary range for this position is $30k-$45k depending on experience. Full time benefits provided. Qualified candidates should reside in the West Shore or Harrisburg areas.
Job Type: Full-time
Pay: $30,000.00 - $45,000.00 per year","['MicroXpress', ',', 'a', 'leader', 'in', 'outsourced', 'business', 'IT', 'services', ',', 'is', 'currently', 'seeking', 'an', 'experienced', 'Network', 'Engineer', 'to', 'help', 'support', 'an', 'existing', 'client', 'base', 'in', 'the', 'West', 'Shore', 'and', 'Harrisburg', 'areas', '.', 'Qualified', 'applicants', 'should', 'have', '1+', 'years', 'of', 'relevant', 'networking', 'experience', 'in', 'a', 'Microsoft', 'environment', '.', 'Familiarity', 'with', 'HyperV', 'and/or', 'security', 'products', 'is', 'a', 'plus', '.', 'Business', 'hours', 'are', 'Monday-Friday', '8:00am-5:00pm', '.', 'Local', 'travel', 'and', 'the', 'ability', 'to', 'work-from-home', 'required', '.', 'Individuals', 'must', 'be', 'responsible', ',', 'attentive', ',', 'and', 'able', 'to', 'work', 'well', 'with', 'end-users', 'to', 'resolve', 'issues', '.', 'Salary', 'range', 'for', 'this', 'position', 'is', '$', '30k-', '$', '45k', 'depending', 'on', 'experience', '.', 'Full', 'time', 'benefits', 'provided', '.', 'Qualified', 'candidates', 'should', 'reside', 'in', 'the', 'West', 'Shore', 'or', 'Harrisburg', 'areas', '.', 'Job', 'Type', ':', 'Full-time', 'Pay', ':', '$', '30,000.00', '-', '$', '45,000.00', 'per', 'year']","['MicroXpress', ',', 'leader', 'outsourced', 'business', 'IT', 'services', ',', 'currently', 'seeking', 'experienced', 'Network', 'Engineer', 'help', 'support', 'existing', 'client', 'base', 'West', 'Shore', 'Harrisburg', 'areas', '.', 'Qualified', 'applicants', '1+', 'years', 'relevant', 'networking', 'experience', 'Microsoft', 'environment', '.', 'Familiarity', 'HyperV', 'and/or', 'security', 'products', 'plus', '.', 'Business', 'hours', 'Monday-Friday', '8:00am-5:00pm', '.', 'Local', 'travel', 'ability', 'work-from-home', 'required', '.', 'Individuals', 'must', 'responsible', ',', 'attentive', ',', 'able', 'work', 'well', 'end-users', 'resolve', 'issues', '.', 'Salary', 'range', 'position', '$', '30k-', '$', '45k', 'depending', 'experience', '.', 'Full', 'time', 'benefits', 'provided', '.', 'Qualified', 'candidates', 'reside', 'West', 'Shore', 'Harrisburg', 'areas', '.', 'Job', 'Type', ':', 'Full-time', 'Pay', ':', '$', '30,000.00', '-', '$', '45,000.00', 'per', 'year']","MicroXpress , leader outsourced business IT services , currently seeking experienced Network Engineer help support existing client base West Shore Harrisburg areas . Qualified applicants 1+ years relevant networking experience Microsoft environment . Familiarity HyperV and/or security products plus . Business hours Monday-Friday 8:00am-5:00pm . Local travel ability work-from-home required . Individuals must responsible , attentive , able work well end-users resolve issues . Salary range position $ 30k- $ 45k depending experience . Full time benefits provided . Qualified candidates reside West Shore Harrisburg areas . Job Type : Full-time Pay : $ 30,000.00 - $ 45,000.00 per year"
16,-1,-1,"Managed Services - Network Engineer
Workgroup Technology Partners (WGTech) is one of Northern New England�۪s most progressive business technology providers. We take an honest, upfront philosophy to serving our customers. We care about their success and that shows in our professional, flexible approach to doing business.
We�۪re growing and looking for the right person to join our winning team.
Job Summary:
The Network Engineer will be responsible for implementing and supporting Cisco LAN/WAN and VPN networks and working to deliver superior customer support by performing consulting, solutions engineering and technical support. The ideal candidate will be able to work independently or as part of a team to meet critical implementation deadlines and perform troubleshooting of complex networks.","['Managed', 'Services', '-', 'Network', 'Engineer', 'Workgroup', 'Technology', 'Partners', '(', 'WGTech', ')', 'is', 'one', 'of', 'Northern', 'New', 'England', '�۪', 's', 'most', 'progressive', 'business', 'technology', 'providers', '.', 'We', 'take', 'an', 'honest', ',', 'upfront', 'philosophy', 'to', 'serving', 'our', 'customers', '.', 'We', 'care', 'about', 'their', 'success', 'and', 'that', 'shows', 'in', 'our', 'professional', ',', 'flexible', 'approach', 'to', 'doing', 'business', '.', 'We', '�۪', 're', 'growing', 'and', 'looking', 'for', 'the', 'right', 'person', 'to', 'join', 'our', 'winning', 'team', '.', 'Job', 'Summary', ':', 'The', 'Network', 'Engineer', 'will', 'be', 'responsible', 'for', 'implementing', 'and', 'supporting', 'Cisco', 'LAN/WAN', 'and', 'VPN', 'networks', 'and', 'working', 'to', 'deliver', 'superior', 'customer', 'support', 'by', 'performing', 'consulting', ',', 'solutions', 'engineering', 'and', 'technical', 'support', '.', 'The', 'ideal', 'candidate', 'will', 'be', 'able', 'to', 'work', 'independently', 'or', 'as', 'part', 'of', 'a', 'team', 'to', 'meet', 'critical', 'implementation', 'deadlines', 'and', 'perform', 'troubleshooting', 'of', 'complex', 'networks', '.']","['Managed', 'Services', '-', 'Network', 'Engineer', 'Workgroup', 'Technology', 'Partners', '(', 'WGTech', ')', 'one', 'Northern', 'New', 'England', '�۪', 'progressive', 'business', 'technology', 'providers', '.', 'We', 'take', 'honest', ',', 'upfront', 'philosophy', 'serving', 'customers', '.', 'We', 'care', 'success', 'shows', 'professional', ',', 'flexible', 'approach', 'business', '.', 'We', '�۪', 'growing', 'looking', 'right', 'person', 'join', 'winning', 'team', '.', 'Job', 'Summary', ':', 'The', 'Network', 'Engineer', 'responsible', 'implementing', 'supporting', 'Cisco', 'LAN/WAN', 'VPN', 'networks', 'working', 'deliver', 'superior', 'customer', 'support', 'performing', 'consulting', ',', 'solutions', 'engineering', 'technical', 'support', '.', 'The', 'ideal', 'candidate', 'able', 'work', 'independently', 'part', 'team', 'meet', 'critical', 'implementation', 'deadlines', 'perform', 'troubleshooting', 'complex', 'networks', '.']","Managed Services - Network Engineer Workgroup Technology Partners ( WGTech ) one Northern New England �۪ progressive business technology providers . We take honest , upfront philosophy serving customers . We care success shows professional , flexible approach business . We �۪ growing looking right person join winning team . Job Summary : The Network Engineer responsible implementing supporting Cisco LAN/WAN VPN networks working deliver superior customer support performing consulting , solutions engineering technical support . The ideal candidate able work independently part team meet critical implementation deadlines perform troubleshooting complex networks ."
79,-1,-1,"Position : Kubernetes Engineer/Architect
Location : Tampa, FL
Duration : fulltime
Job description :
Mandatory skill ���
Deep understanding of k8s architecture with strong basics of Docker concepts & virtualization. 30%
Hands on experience with Big Data tools HDFS/Spark/Kerberos etc. Cloudera Hadoop or MapR Distribution exposure preferred. ��� 30%
Understanding of Docker containers and ability to author Docker images /Understanding of Kubernetes/ OpenShift/Service Mesh and shared storage technologies like NAS/ SAN ��� 30%","['Position', ':', 'Kubernetes', 'Engineer/Architect', 'Location', ':', 'Tampa', ',', 'FL', 'Duration', ':', 'fulltime', 'Job', 'description', ':', 'Mandatory', 'skill', '���', 'Deep', 'understanding', 'of', 'k8s', 'architecture', 'with', 'strong', 'basics', 'of', 'Docker', 'concepts', '&', 'virtualization', '.', '30', '%', 'Hands', 'on', 'experience', 'with', 'Big', 'Data', 'tools', 'HDFS/Spark/Kerberos', 'etc', '.', 'Cloudera', 'Hadoop', 'or', 'MapR', 'Distribution', 'exposure', 'preferred', '.', '���', '30', '%', 'Understanding', 'of', 'Docker', 'containers', 'and', 'ability', 'to', 'author', 'Docker', 'images', '/Understanding', 'of', 'Kubernetes/', 'OpenShift/Service', 'Mesh', 'and', 'shared', 'storage', 'technologies', 'like', 'NAS/', 'SAN', '���', '30', '%']","['Position', ':', 'Kubernetes', 'Engineer/Architect', 'Location', ':', 'Tampa', ',', 'FL', 'Duration', ':', 'fulltime', 'Job', 'description', ':', 'Mandatory', 'skill', '���', 'Deep', 'understanding', 'k8s', 'architecture', 'strong', 'basics', 'Docker', 'concepts', '&', 'virtualization', '.', '30', '%', 'Hands', 'experience', 'Big', 'Data', 'tools', 'HDFS/Spark/Kerberos', 'etc', '.', 'Cloudera', 'Hadoop', 'MapR', 'Distribution', 'exposure', 'preferred', '.', '���', '30', '%', 'Understanding', 'Docker', 'containers', 'ability', 'author', 'Docker', 'images', '/Understanding', 'Kubernetes/', 'OpenShift/Service', 'Mesh', 'shared', 'storage', 'technologies', 'like', 'NAS/', 'SAN', '���', '30', '%']","Position : Kubernetes Engineer/Architect Location : Tampa , FL Duration : fulltime Job description : Mandatory skill ��� Deep understanding k8s architecture strong basics Docker concepts & virtualization . 30 % Hands experience Big Data tools HDFS/Spark/Kerberos etc . Cloudera Hadoop MapR Distribution exposure preferred . ��� 30 % Understanding Docker containers ability author Docker images /Understanding Kubernetes/ OpenShift/Service Mesh shared storage technologies like NAS/ SAN ��� 30 %"
64,-1,-1,"DevOps Engineer
Job Description:
BigBear.ai currently has an immediate position available for a DevOps Engineer to join our top-notch team of forward-thinking engineers, data scientists, analysts, and innovators. The successful candidate will be a self-starter that demonstrates excellent communication and problem-solving skills with a strong drive for innovation. This position will support BigBear, LLC, a BigBear.ai company.
Minimum Requirements:
-Solid experience operating in a Linux environment (Primarily CentOS)
-Amazon Web Services such as EC2, S3, SQS, RDS
-Deployment automation with tools such as Terraform, CloudFormation, Jenkins, Ansible, or Chef
-Scripting skills with Python or Bash
-Bachelor�۪s or Master�۪s degree in Computer Science, Engineering, a related field, or equivalent work experience","['DevOps', 'Engineer', 'Job', 'Description', ':', 'BigBear.ai', 'currently', 'has', 'an', 'immediate', 'position', 'available', 'for', 'a', 'DevOps', 'Engineer', 'to', 'join', 'our', 'top-notch', 'team', 'of', 'forward-thinking', 'engineers', ',', 'data', 'scientists', ',', 'analysts', ',', 'and', 'innovators', '.', 'The', 'successful', 'candidate', 'will', 'be', 'a', 'self-starter', 'that', 'demonstrates', 'excellent', 'communication', 'and', 'problem-solving', 'skills', 'with', 'a', 'strong', 'drive', 'for', 'innovation', '.', 'This', 'position', 'will', 'support', 'BigBear', ',', 'LLC', ',', 'a', 'BigBear.ai', 'company', '.', 'Minimum', 'Requirements', ':', '-Solid', 'experience', 'operating', 'in', 'a', 'Linux', 'environment', '(', 'Primarily', 'CentOS', ')', '-Amazon', 'Web', 'Services', 'such', 'as', 'EC2', ',', 'S3', ',', 'SQS', ',', 'RDS', '-Deployment', 'automation', 'with', 'tools', 'such', 'as', 'Terraform', ',', 'CloudFormation', ',', 'Jenkins', ',', 'Ansible', ',', 'or', 'Chef', '-Scripting', 'skills', 'with', 'Python', 'or', 'Bash', '-Bachelor', '�۪', 's', 'or', 'Master', '�۪', 's', 'degree', 'in', 'Computer', 'Science', ',', 'Engineering', ',', 'a', 'related', 'field', ',', 'or', 'equivalent', 'work', 'experience']","['DevOps', 'Engineer', 'Job', 'Description', ':', 'BigBear.ai', 'currently', 'immediate', 'position', 'available', 'DevOps', 'Engineer', 'join', 'top-notch', 'team', 'forward-thinking', 'engineers', ',', 'data', 'scientists', ',', 'analysts', ',', 'innovators', '.', 'The', 'successful', 'candidate', 'self-starter', 'demonstrates', 'excellent', 'communication', 'problem-solving', 'skills', 'strong', 'drive', 'innovation', '.', 'This', 'position', 'support', 'BigBear', ',', 'LLC', ',', 'BigBear.ai', 'company', '.', 'Minimum', 'Requirements', ':', '-Solid', 'experience', 'operating', 'Linux', 'environment', '(', 'Primarily', 'CentOS', ')', '-Amazon', 'Web', 'Services', 'EC2', ',', 'S3', ',', 'SQS', ',', 'RDS', '-Deployment', 'automation', 'tools', 'Terraform', ',', 'CloudFormation', ',', 'Jenkins', ',', 'Ansible', ',', 'Chef', '-Scripting', 'skills', 'Python', 'Bash', '-Bachelor', '�۪', 'Master', '�۪', 'degree', 'Computer', 'Science', ',', 'Engineering', ',', 'related', 'field', ',', 'equivalent', 'work', 'experience']","DevOps Engineer Job Description : BigBear.ai currently immediate position available DevOps Engineer join top-notch team forward-thinking engineers , data scientists , analysts , innovators . The successful candidate self-starter demonstrates excellent communication problem-solving skills strong drive innovation . This position support BigBear , LLC , BigBear.ai company . Minimum Requirements : -Solid experience operating Linux environment ( Primarily CentOS ) -Amazon Web Services EC2 , S3 , SQS , RDS -Deployment automation tools Terraform , CloudFormation , Jenkins , Ansible , Chef -Scripting skills Python Bash -Bachelor �۪ Master �۪ degree Computer Science , Engineering , related field , equivalent work experience"
44,-1,-1,"This is a 4 month contract to hire opportunity. and will be 100% remote role for duration of the job.
Salary range is $110k - $120k + 15% bonus.
Here is an overview of what we are seeking. We are looking for a .NET Developer who wants to learn the security piece. Someone who wants to be the voice of security at this client to App Dev and DevOps teams. Candidate will very likely have .NET, Azure and DevOps within an enterprise environment. This is the core of the job. Candidate will have a strong dev background and have touched on security.
Responsible for leading team efforts to maintain and automate application security and DevOps tools.","['This', 'is', 'a', '4', 'month', 'contract', 'to', 'hire', 'opportunity', '.', 'and', 'will', 'be', '100', '%', 'remote', 'role', 'for', 'duration', 'of', 'the', 'job', '.', 'Salary', 'range', 'is', '$', '110k', '-', '$', '120k', '+', '15', '%', 'bonus', '.', 'Here', 'is', 'an', 'overview', 'of', 'what', 'we', 'are', 'seeking', '.', 'We', 'are', 'looking', 'for', 'a', '.NET', 'Developer', 'who', 'wants', 'to', 'learn', 'the', 'security', 'piece', '.', 'Someone', 'who', 'wants', 'to', 'be', 'the', 'voice', 'of', 'security', 'at', 'this', 'client', 'to', 'App', 'Dev', 'and', 'DevOps', 'teams', '.', 'Candidate', 'will', 'very', 'likely', 'have', '.NET', ',', 'Azure', 'and', 'DevOps', 'within', 'an', 'enterprise', 'environment', '.', 'This', 'is', 'the', 'core', 'of', 'the', 'job', '.', 'Candidate', 'will', 'have', 'a', 'strong', 'dev', 'background', 'and', 'have', 'touched', 'on', 'security', '.', 'Responsible', 'for', 'leading', 'team', 'efforts', 'to', 'maintain', 'and', 'automate', 'application', 'security', 'and', 'DevOps', 'tools', '.']","['This', '4', 'month', 'contract', 'hire', 'opportunity', '.', '100', '%', 'remote', 'role', 'duration', 'job', '.', 'Salary', 'range', '$', '110k', '-', '$', '120k', '+', '15', '%', 'bonus', '.', 'Here', 'overview', 'seeking', '.', 'We', 'looking', '.NET', 'Developer', 'wants', 'learn', 'security', 'piece', '.', 'Someone', 'wants', 'voice', 'security', 'client', 'App', 'Dev', 'DevOps', 'teams', '.', 'Candidate', 'likely', '.NET', ',', 'Azure', 'DevOps', 'within', 'enterprise', 'environment', '.', 'This', 'core', 'job', '.', 'Candidate', 'strong', 'dev', 'background', 'touched', 'security', '.', 'Responsible', 'leading', 'team', 'efforts', 'maintain', 'automate', 'application', 'security', 'DevOps', 'tools', '.']","This 4 month contract hire opportunity . 100 % remote role duration job . Salary range $ 110k - $ 120k + 15 % bonus . Here overview seeking . We looking .NET Developer wants learn security piece . Someone wants voice security client App Dev DevOps teams . Candidate likely .NET , Azure DevOps within enterprise environment . This core job . Candidate strong dev background touched security . Responsible leading team efforts maintain automate application security DevOps tools ."
2,-1,-1,"As a DevOps Engineer at UHIN, you will help build out and migrate our next-generation infrastructure. You will get to work with cutting-edge technologies like Kubernetes, Docker, and AWS, and will help design and build a common platform for our development and infrastructure teams. You will possess a good understanding of networking, security, DNS, Linux, databases, proxies, and protocols preferred. We primarily use PHP and JavaScript, and knowledge of those languages is a requirement for this role. Security is paramount at UHIN and you will help define processes, procedures, and monitoring tools to automate compliance and security objectives. You�۪ll also help evangelize and train the rest of the company on DevOps processes and tools.
Primary Responsibilities:
�� Core: Create strong practices around building scalable and resilient distributed microservices in a AWS cloud environment.","['As', 'a', 'DevOps', 'Engineer', 'at', 'UHIN', ',', 'you', 'will', 'help', 'build', 'out', 'and', 'migrate', 'our', 'next-generation', 'infrastructure', '.', 'You', 'will', 'get', 'to', 'work', 'with', 'cutting-edge', 'technologies', 'like', 'Kubernetes', ',', 'Docker', ',', 'and', 'AWS', ',', 'and', 'will', 'help', 'design', 'and', 'build', 'a', 'common', 'platform', 'for', 'our', 'development', 'and', 'infrastructure', 'teams', '.', 'You', 'will', 'possess', 'a', 'good', 'understanding', 'of', 'networking', ',', 'security', ',', 'DNS', ',', 'Linux', ',', 'databases', ',', 'proxies', ',', 'and', 'protocols', 'preferred', '.', 'We', 'primarily', 'use', 'PHP', 'and', 'JavaScript', ',', 'and', 'knowledge', 'of', 'those', 'languages', 'is', 'a', 'requirement', 'for', 'this', 'role', '.', 'Security', 'is', 'paramount', 'at', 'UHIN', 'and', 'you', 'will', 'help', 'define', 'processes', ',', 'procedures', ',', 'and', 'monitoring', 'tools', 'to', 'automate', 'compliance', 'and', 'security', 'objectives', '.', 'You', '�۪', 'll', 'also', 'help', 'evangelize', 'and', 'train', 'the', 'rest', 'of', 'the', 'company', 'on', 'DevOps', 'processes', 'and', 'tools', '.', 'Primary', 'Responsibilities', ':', '��', 'Core', ':', 'Create', 'strong', 'practices', 'around', 'building', 'scalable', 'and', 'resilient', 'distributed', 'microservices', 'in', 'a', 'AWS', 'cloud', 'environment', '.']","['As', 'DevOps', 'Engineer', 'UHIN', ',', 'help', 'build', 'migrate', 'next-generation', 'infrastructure', '.', 'You', 'get', 'work', 'cutting-edge', 'technologies', 'like', 'Kubernetes', ',', 'Docker', ',', 'AWS', ',', 'help', 'design', 'build', 'common', 'platform', 'development', 'infrastructure', 'teams', '.', 'You', 'possess', 'good', 'understanding', 'networking', ',', 'security', ',', 'DNS', ',', 'Linux', ',', 'databases', ',', 'proxies', ',', 'protocols', 'preferred', '.', 'We', 'primarily', 'use', 'PHP', 'JavaScript', ',', 'knowledge', 'languages', 'requirement', 'role', '.', 'Security', 'paramount', 'UHIN', 'help', 'define', 'processes', ',', 'procedures', ',', 'monitoring', 'tools', 'automate', 'compliance', 'security', 'objectives', '.', 'You', '�۪', 'also', 'help', 'evangelize', 'train', 'rest', 'company', 'DevOps', 'processes', 'tools', '.', 'Primary', 'Responsibilities', ':', '��', 'Core', ':', 'Create', 'strong', 'practices', 'around', 'building', 'scalable', 'resilient', 'distributed', 'microservices', 'AWS', 'cloud', 'environment', '.']","As DevOps Engineer UHIN , help build migrate next-generation infrastructure . You get work cutting-edge technologies like Kubernetes , Docker , AWS , help design build common platform development infrastructure teams . You possess good understanding networking , security , DNS , Linux , databases , proxies , protocols preferred . We primarily use PHP JavaScript , knowledge languages requirement role . Security paramount UHIN help define processes , procedures , monitoring tools automate compliance security objectives . You �۪ also help evangelize train rest company DevOps processes tools . Primary Responsibilities : �� Core : Create strong practices around building scalable resilient distributed microservices AWS cloud environment ."
1,1,1,-,-,-,"PrintingCenterUSA looking experienced , positive attitude person join team Marketing Assistant provide visual design material , written copy web print , development mockups , SEO research advance progress company ’ goals . This position Great Falls , MT ( This NOT remote position . ) Located Glacier Yellowstone National Parks , Great Falls , MT surrounded natural beauty recreational opportunities world class fishing , hunting , skiing , hiking , biking , kayaking , water sports much . Whatever season , ’ sure find numerous outdoor activities match speed . Great Falls offers affordable housing quick access everything : 15 minutes work , shopping , restaurants , nightlife , community activities , etc ."
1,1,1,-,-,-,"Make mark . Our internal firm services focuses firm ’ critical business needs . From marketing internal accounting everything , integrated solution approach designed help enable manage growth , leverage resources , optimize firm operations . At Plante Moran , privilege serving clients providing consultative services face challenges seek new opportunities . Your role . Your work include : Coordinate client collections activities , including notifying partners delinquent status , collecting accounts assessing complex situations develop solutions successfully obtain payment ."
1,1,1,-,-,-,"WANTED : ambitious , goal-orientated individual thrives results-driven role . If enjoy helping businesses succeed marketing – want fun – position YOU ! ( How ’ cliché sales pitch ? ! ) Tulip Tree Studios boutique marketing design firm based Stewartville , MN small enough care talented enough make big impact marketing , web graphic design , copywriting , photography , social media management , digital advertising , . We ’ creative company exists sole purpose making businesses individuals stand ever-changing world marketing . You really get know us www.TulipTree-Studios.com/careers We envision perfect person job intelligent ( know-it-all ) , out-going ( obnoxious ) , persuasive ( pushy ) , detail-oriented ( perfectionist ) , creative ( lacking common sense department… ) . They ’ someone afraid open honest conversations clients keeping marketing efforts check ; someone loves meeting new people ( prospecting ! ) building professional relationships networking ; , ultimately , someone truly enjoys finding creative ways help others “ branch away norm . ”"
1,1,1,-,-,-,"Are looking use analytical , critical thinking , communication skills ? Do enjoy solving problems , working numbers data make positive impact clinical trials ? If , 'd love meet . Who ? We Are PRA . We 17,000+ employees strong , operating 90 countries . We committed saving lives constantly striving best . Our impact real see every single day . We help get life-saving drugs hands need . Responsibilities"
1,1,1,-,-,-,"Overview : Become integral member Bank ’ internal marketing sales agency . Take hands-on approach implementing digital marketing campaigns attract , deepen retain clients . This position responsible execution measurement wide range digital marketing initiatives including social media , online forms digital advertising , website optimization , email campaigns , online banking mobile applications . This person work closely Digital Marketing Manager Content Marketing Manager create ultimate digital experience Bank ’ customers . Responsibilities : Execute direction Digital Marketing Manager website optimization , including content updates , SEO , ensuring continuous compliance increasing traffic Century Bank websites Qualifications :"
1,1,1,-,-,-,"Are looking use analytical , critical thinking , communication skills ? Do enjoy solving problems , working numbers data make positive impact clinical trials ? If , 'd love meet . Who ? We Are PRA . We 17,000+ employees strong , operating 90 countries . We committed saving lives constantly striving best . Our impact real see every single day . We help get life-saving drugs hands need . Responsibilities"
1,1,1,-,-,-,"voestalpine Roll Forming Corporation Virtual Interviews Event Details Date : Monday , April 12 , 2021 , Tuesday , April 13 , 2021 , Wednesday , April 14 , 2021 What We 're Hiring For Financial Analyst , FP & A Safety Technical Support Specialist / Safety Specialist Intake Details : Technical requirements After signing , sent email instructions connect . Please prepared join virtual interview quiet place using desktop mobile device working speaker , microphone , camera . Check see network connection support online session . A plugged ethernet cable strong WiFi network signal help avoid time delays conversation . What bring event Please provide resume advance - submitting online application ahead time preferred What wear Casual ( come , please presentable ) About voestalpine Roll Forming Corporation RFC ’ story begins one man ’ vision company would prosperous proactively meeting customer ’ needs . It would company built foundation dedicated employees , sustained strong work ethic creative ideas always respecting needs contributions individuals . We expanded additional Shelbyville location ! Join us . We Engineer . We Form . We Solve . With history dating back 1947 supporting today ’ recognized manufacturers , voestalpine RFC ’ advanced roll forming operations deliver custom shapes complete assemblies conform demanding specifications . And engineering , design , tooling manufacturing co-located within close proximity , deliver fully integrated roll forming solutions produce larger volumes components exceptionally high quality standards still meeting strict cost controls . health , dental , vision , life short-term disability insurances , 401K retirement savings match ( traditional ROTH ) , health savings plans , quarterly profit-share bonuses . What Virtual Hiring Event ? Virtual hiring events great way employers jobseekers connect , even n't physical location . Hiring human process , would like talk online ( either chat , phone , video ) see ’ fit ! https : //www.rfcorp.com/careers https : //www.youtube.com/embed/u43a7yRYuqg Do required 2 years ' experience If Safety Role - Do OSHA 10 and/or 30 hour certification ? ( If Finance role , N/A please mark yes ) Do Bachelor 's degree ? ( Or five years ' equivalent experience training ) Will willing apply company jobs site , www.rfcorp.com/careers Financial planning & analysis professional support management team manufacturing company . This person attentive detail , strongly analytical ability communicate effectively team members cross-functionally levels within organization . Ideal candidates experience manufacturing environments , strong analytical problem-solving skills . Self-starter independent worker enjoys working cross-functionally projects influence organizational decisions ? Apply ! Qualifications Core Competencies - To perform job successfully , individual must able perform essential duty satisfactorily possesses competencies skills listed . The requirements listed representative knowledge , skill , and/or ability required . Reasonable accommodations may made enable individuals disabilities perform essential functions . Bachelor ’ degree Accounting , Finance related field . Extensive experience and/or training ten years may considered lieu degree . Two years ’ related experience finance accounting role . Proficient Microsoft office products ( especially Microsoft Excel ) , MRP/ERP , accounting packages . Willingness work on-site Shelbyville , KY location ability travel locations needed . US Person ( meets ITAR/EAR requirements ) Experience manufacturing industry Prior experience financial analysis While flexible remote-working option available occasional basis , position based Isaac Shelby Drive location Shelbyville , KY. _________________________________________ Analyzes forecasts financial , economic data provide accurate timely information influence strategic operational decisions . Utilizes strong analytical , organizational , time-management , problem-solving skills execute projects support management executive management teams . Essential Duties Responsibilities include following . Other duties may assigned . Assists routine preparation , maintenance analysis monthly , quarterly annual forecasts Supports preparation internal management reports comprehensive analysis financial results support management executive management teams Assists planning creation annual budget Prepares ROI analysis new projects performs post-completion analysis past projects Supports preparation compilation quarterly reporting packages Board Directors executive leadership team Supports strategic planning , budgeting , tracking approval capital investment projects . Works project owners organize arrange capital investment requirements committee presentation , rigorously challenging assumptions financial justifications , ensuring compliance capital policy , supporting Accounting recording capital transactions ensure proper treatment Supports month end financial statements analyses Prepare management reports analytics weekly sales results , monthly quarterly commentary results , regular updates sales EBIT forecasts , others required Develop improve forecasting model aid predicting profitability cash flow results Support sales business development teams identify viable business opportunities filter undesirable leads Participate ad hoc projects special situation analysis help identify cost savings , evaluate expansion/reduction opportunities , ensure efficient uses capital resources Assist Accounting , IT , Sales , Business Development , HR data projects cash flow basics/analysis , time value/discounted cash flow , internal rate return , net present value , payback , lease vs. analysis understanding cost capital Travel occasionally , required"
