Job Title,Company Name,Job Description
-1,-1,"DSM – Bright Science. Brighter Living.™
Royal DSM is a global, purpose-led, science-based company active in Nutrition, Health and Sustainable Living. DSM’s purpose is to create brighter lives for all. DSM addresses with its products and solutions some of the world’s biggest challenges while simultaneously creating economic, environmental and societal value for all its stakeholders – customers, employees, shareholders, and society at large. DSM delivers innovative solutions for human nutrition, animal nutrition, personal care and aroma, medical devices, green products and applications, and new mobility and connectivity. DSM and its associated companies deliver annual net sales of about €10 billion with approximately 23,000 employees. The company was founded in 1902 and is listed on Euronext Amsterdam.
More information can be found at www.dsm.com _._
__

_In this role you will develop new application concepts for new and existing products of DSM Protective Materials (DPM) in the area of flexible composites and textile applications. Market segments can be outdoor equipment, apparel, inflatables, footwear & leather and textile protective applications against multiple threats. You provide innovative solutions to meet market needs, thereby supporting the growth of DPM’s business. You give direction to DPM’s product development activities by translating customer needs into product requirements through thorough understanding of the customers application and its requirements. You establish application tests, internally in DPM’s technical centers or externally, to test our products for suitability in the application. In parallel you identify and build on key success factors that enable a successful launch of the product in the market, such as certifications, standards/norm setting and application engineering guidelines._
__"
-1,-1,"Position: Software Developer (Senior)
Firefly is currently seeking highly driven candidates. Someone who is willing to go the extra mile to provide our customers with great software. As a senior software developer, you will work in a small team that is very collaborative, and team based. Along with team projects, you will be given individual projects assigned by the team manager. This position requires doing all facets of development, coding, testing, implementation, and support. Work experience in software development required.
Main Responsibilities of the Position
Develop, Troubleshoot, and Maintain Smart Home Apps using Ionic Capacitor and ReactJS for the RV (Recreational Vehicles), Limos, and Marine."
-1,-1,"Provides engineering support by the programming of PLC and PC -based applications and performing the following duties:
Primary Responsibilities
Design, develop and maintain software for machine control applications.
Participate in the customization of existing products and development of new products.
Provide debug and post-sale support for Preco equipment.
Ensures software designs meet equipment requirements and are completed on time.
Works individually or a part of a team depending on a project’s scope."
-1,-1,"Our business, TrackableMed, in Covington, LA is growing and we are looking for the next new member of our team. We are an advertising agency and appointment setting call center. We work for private medical practices across the US.
We care a lot about our culture, so first decide if you are ok working in an environment that has these specific behavioral values:
1. Willing to Learn - There is something to learn from every human on this earth.
2. Problem Solver - Figure out a way, there’s no such thing as “It can’t be done”.
3. No Drama - It is your job to get along with co-workers, look for positive intent.
4. Results Oriented - Not just doing the job…but accomplishing the goal.
5. Personal Integrity - Act the same whether you’re being watched or not.
6. Reliable - Behave and act in a way that removes all doubt. Do what must be done.
7. Positive - We will make mistakes, being positive is understanding this is a reality and that we can learn and grow from all events"
-1,-1,"Use your development skills to create cutting-edge web applications! PMI is seeking a web application developer to join our team, building state-of-the-art web-based applications to interface with industry leading scientific measurement equipment.

Candidate must have demonstrable experience with developing single-page web applications. Hands-on experience with PHP and JavaScript is required. Familiarity with most or all of the following would be beneficial: MySQL, CSS/LESS, NPM, React, Webpack and version control such as SVN or Git.

This position requires residence in the local area; remote work is not available at this time.

Power Monitors, Inc. is the leading manufacturer of power quality analyzers and wireless power quality test equipment for residential, commercial, retail, institutional, industrial, and substation applications. We provide a wide range of services including 24/7 Tech Support, industry-leading power quality training, and a robust line of compact, wireless power quality test equipment and software. With a commitment to fantastic customer service, we have been helping electrical utilities and their customers detect, measure, and remediate power quality issues worldwide since 1986.


Medical Insurance
Health Savings Account
Dental Insurance
Supplemental Insurance
Employer paid Life Insurance
Paid Leave
401(k) Retirement plan with Company match
Education Reimbursement

Power Monitors, Inc. is an Equal Opportunity Employer"
-1,-1,"At EMC, you'll put your skills to good use as an important member of our team. You can count on gaining valuable experience while contributing to the company's success. EMC strives to hire and retain the best people by engaging, developing and rewarding employees.
Essential Functions:
Programs within multiple complex, inter-related systems, using techniques and languages such as C#, ASP.NET, HTML, CSS, JavaScript, JQuery, XML, REST, Java, VB, Groovy, Python, Powershell, REACT and Objective C
Designs and develops architecture for business applications and core services independently
Leads the effort for designing interfaces to complex enterprise and third-party applications"
-1,-1,"About Us:
We are ProPack, a fast-growing Third-Party Logistics (3PL) company whose core purpose is to help our clients achieve extraordinary success.
Founded in 1991, we have spent the last 30 years developing our own custom-built processes, software, and related technology to support our 5 North American warehouses and the clients we serve. The collaboration of our operations and technology departments has allowed ProPack to respond in near real-time to business opportunities and client needs.
At ProPack we value a positive attitude, hard work, innovation, and a great work/life balance. Owners, management, and employees work closely together on a daily basis to continuously improve our way of doing business. Input, feedback, and collaboration are welcomed and encouraged at all levels of the organization."
-1,-1,"About 2nd Swing
2nd Swing is a Twin Cities-based specialty retailer and online seller of new and pre-swung golf equipment and accessories. Our mission is to own the best inventory selection in the country and provide expert custom fittings for all of today’s golfers.
About this Opportunity
The ideal candidate will play a key role in growing the 2nd Swing Golf web presence across multiple channels and platforms. This position will collaborate with other developers, front-end designers, and project managers to create new and/or improved business solutions.
Key responsibilities include but are not limited to: learning our coding standards and learning to work with us to enhance our websites, ERP system, and integration routines."
-1,-1,"Senior Software Engineer (Big Data), Massive Graph Processing

LiveRamp is the leading data connectivity platform for the safe and effective use of data. Our platform powers people-based customer experiences that improve the relevance of marketing and allow consumers to connect with the brands and products they love. We thrive on solving fascinating technical problems and enabling our customers' success—and we're always looking for smart, kind, compassionate people to help us blaze a trail.

Mission: LiveRamp makes it safe and easy for businesses to use data effectively."
-1,-1,"Be a part of our growing team at Xcentric Mold & Engineering
Xcentric Mold & Engineering, headquartered in Clinton Township MI, is a custom quick-turn manufacturer focused on plastic injection molding, CNC machining and 3-D printing in the rapid manufacturing industry. We differentiate through our advanced technologies, proprietary manufacturing processes, rapid turnaround times, and competence of our technical engineering team. We produce molds in less than 15 days, parts in less than 5 days, and quotes within hours. Thriving on complexity without compromising a part’s design, we serve over 50+ industries and are a competitive alternative to offshore manufacturing. Xcentric manufactures from two high-tech facilities in Michigan and is ISO 9001:2015/ITAR/UL.
Located in Clinton Township and Shelby, MI our clean and modern facilities use some of the best and latest technologies on the market, leveraging proprietary processes to maximize process efficiency. We are looking for an experienced software developer of PHP/RDBMS applications to maintain and improve current processes as well as expand our systems’ capabilities through development of both internal and customer facing tools and expanding into additional architectures to facilitate growth."
-1,-1,"Job description
Testimonial Tree is looking to hire senior-level software engineers. Work for one of the top and award-winning startups in SWFL!Responsibilities:
You will join a team responsible for migrating functionality from a .NET webforms enterprise application into a more modern serverless Laravel & PostgreSQL stack. To succeed in this role, you must be self-driven & have the ability to create well-architected solutions from provided design & product specs.
Qualifications
8+ years of professional software engineering experience
Highly proficient with PHP, JavaScript & C#
Deep experience with Laravel framework"
-1,-1,"Summary:
This is a mid-level position that will contribute to a team effort in all aspects of software engineering including design, development, testing, and support. This position will also support project estimation and task delegation.
Job Specific Tasks:
Be a subject matter technical expert, provide a roadmap to the development team and make architectural decisions in consultation with the project technical architect. This person is humble, talented, quick learner, and always looking to make things better.
Collaborate with developers and project managers to deliver high quality and successful software implementations that meet the business goals of the customer"
-1,-1,"Excellus Communications, LLC (dba Snapfōn)
27298 Wetland Road, Suite 101
Harrisburg, SD 57108
IT Coordinator / Web Developer
Contact: Dan Strandell, General Manager
Position: Information Technology Coordinator
Industry: Telecommunications
Job Type: Full-Time, Salary & Benefits"
-1,-1,"Sierra7, Inc. is seeking Angular Developers to join a team providing full DEVOPS lifecycle support and services to the Department of Veterans Affairs (VA) . This program will consolidate, reengineer, and sustain a suite of Veteran-facing processes. The qualified candidate will have experience in analyzing customer needs and developing overall concept and design objectives. The candidate must be able to create logical and functional software code in a variety of languages and have experience in understanding and articulating the benefits and risks associated with different coding languages in different functional environments. The developer must have experience reacting to problems and correcting the program, as necessary. The developer will create software in utilizing multiple programming languages. The developer must be familiar with scaled agile development and have experience working in a behavior driven and test-driven development environment. The candidate will follow established quality control standards and reviews for software development, be proactive with risk identification and mitigation, and must have experience debugging and correcting software errors."
-1,-1,"At TreviPay, we help clients grow by streamlining B2B payments through a combination of innovative technology, service expertise, and working capital to improve their customer’s experience and free up funding for growth. We facilitate $6 billion in transactions per year in 18 currencies for customers in more than 27 countries. We specialize in payment and credit management for B2B companies across the globe, setting the stage for the future of omni-channel B2B payments by extending terms, handling invoicing and managing collections. We take care of our clients by taking care of their customers.

Every day, TreviPay employees are challenged and empowered in a supportive, collaborative, entrepreneurial environment.

Are you ready to make an immediate impact by engineering the platform that continues to drive our unprecedented growth? Credit as a Service (CaaS) is exploding in popularity – we need your help to build and scale it!"
-1,-1,"Software Developer - Web
Corporate Headquarters
12575 Uline Drive, Pleasant Prairie, WI 53158

Develop custom solutions and enjoy a great career at Uline. Bring your extensive skillset to a place ready to employ every facet of it. Collaborate on customer-facing and internal projects among a team of dedicated fellow developers.

Better together than apart. This position is on-site, and we are looking for good people who share our passion.

Uline is proud to operate as a drug-free workplace. All new hires must complete a pre-employment drug screening."
-1,-1,"Job Overview & Purpose:
The Developer I role is important to the success of AmpliFund as a key member of the software development team and reports directly to the Manager of Software Development. Our development roles work together with the product and sales teams and positively contribute to the software design, architecture, implementation, and testing of the applications that exist across multiple product offerings within the AmpliFund suite of products. Our team uses Agile principles that are based on the Scaled Agile Framework (SAFe) to achieve our set goals.
Essential Job Duties:
Design, architecture, implementation, and testing of software applications

AmpliFund provides grants managements software to the public sector as well as large non-profits and education organizations. We see each day the difference our products make in the lives of individuals. If building software that improves lives is something you are interested in, contact us to apply."
-1,-1,"Software Developer
The candidate should have a minimum of a 2-year degree or equivalent technical school education in software development. A 4-year degree is preferred. The candidate should demonstrate a proficiency in T-SQL and VB.NET or C#.NET. VB.NET knowledge is preferred. Knowledge of HTML5, JavaScript, ASP.NET, Infor SyteLine, Manhattan SCALE, EDI, SSMS, SSRS, VMware, Microsoft Excel, and Microsoft Access is a plus. The candidate should have excellent communication, collaboration, and problem-solving skills. A successful candidate will be responsible for working with users to develop applications and ad-hoc reports for improving processes. Must be willing to perform a wide variety of tasks as needed such as troubleshooting the ERP system, warehouse management system, and other software.
The Beistle Company is an E.O.E."
-1,-1,"POSITION OBJECTIVE:
This high impact, high visibility position is responsible for the architecture, design, development, administration, availability, security and ongoing maintenance of See’s Salesforce Lightening Applications (Sales Cloud, Service Cloud, Order Management).
POSITION RESPONSIBILITIES:
Develops enhancements and new application functions to achieve business goals, based on roadmap objectives, high level descriptions and collaboration with E-ommerce team members and other cross-functional partners.
Develops and maintains comprehensive understanding of the business processes that drive E-Commerce order management and customer service application development."
-1,-1,"Entrepreneurial law firm seeks individual with web development (WordPress and related plug-ins) and graphic design experience (Adobe, InDesign and others). We also integrate our back-stage technology - Microsoft Flow, Zapier into our front stage web client experience. CRM familiarity with Microsoft Dynamics 365 a plus. Seeking candidate with overall willingness to learn, adapt and create systems and processes. Creativity and open mind is a critical component of our ideal candidate.
Job Type: Full-time
Pay: $12.00 - $22.00 per hour
Benefits:
401(k)"
-1,-1,"Job Description: WEB Developer
Location: Anchorage, AK
Attributes:
Experienced, reliable, creative, task-oriented with high attention to details. The Web Developer will work directly with the Team and the General manager and will oversee the operation, development and maintenance of platforms, systems, website, and software necessary for the daily execution and growth of the business activities. The ideal candidate is highly self-motivated, professional, capable of managing their workload and prioritizing tasks in a fast-paced environment.
Web Developer responsibilities include:
Report to and work with the General Manager on managing and developing all platforms, software, applications, and systems."
-1,-1,"Job Summary:
The Technical Lead contributes to and leads a team of developers responsible for the development of software programs that enable electronic commerce for major corporations.
Duties include the analysis, design, and development of core system components, services, and applications. This person also provides project effort estimation, performs code reviews, and mentors less experienced developers.
Qualifications/Required Skills:
4-year technical degree and 8 years professional development experience or 10 years professional software development experience"
-1,-1,"Description:
The Behavior Analyst Certification Board®, Inc. (BACB®) has an immediate opening for a full-time Software Application Developer. The successful candidate will have the opportunity to be involved in building a custom software application including a secure web portal on a Microsoft Dynamics platform. This person will be responsible for executing all tasks through the software development life-cycle including analysis, design, development, testing, implementation and documentation, utilizing our development methodologies and standards. Additionally, this person must be able to work competently in a collaborative, agile development style setting. You will work on moderate to complex projects that conform to standards in support of our business model requirements. This position pays a performance bonus after the successful completion of 90 days of employment.
. Requirements:"
-1,-1,"YOUR RESPONSIBILITIES:
The Sr. Web Applications Developer will be responsible for design, development, testing, implementing, and maintaining web application and services based on Microsoft full stack web technologies for Mann+Hummel. You should be a team player, excellent communicator and passionate about the .NET framework and software design/architecture.
- Follow PMO project processes
- Gather User requirements, analyze and document
- Work with IT and business owners to brainstorm and design solutions"
-1,-1,"OVERVIEW
The Dynamics Programmer and Help Desk Technician will perform a wide variety of development assignments requiring knowledge of Microsoft Development Environment, Industry-standard development procedures and fundamental ERP principles.
The ideal candidate will work closely with the IT Manager, IT team members, cross functional team, Ax Support Developers, and business leaders on development and maintenance of MS Dynamics AX ERP System. This candidate will have the ability to work individually and/or on a team; be able to aggressively move projects forward, take ownership of inquiries of programming to help desk from discovery to resolution.
PRIMARY RESPONISBILITIES
Code, test and troubleshoot utilizing various hardware, MS SQL databases, and various development technologies
Maintain and modify code; make approved changes; develop detailed programming logic, and coding changes
Test and develop programming modifications possibly created by other developers
Evaluate interrelationships between programs such as whether a contemplated change in one part of a program would cause unwanted results in a related part
Analyze performance of programs and take action to correct deficiencies based on consultation with users and approval of supervisor
Confer with users to gain understanding of needed changes or modifications of existing programs"
-1,-1,"In this position, design and develop software to support the manufacture, sale and support of ACC’s endotoxin and glucan detection products and develop/maintain software to support company’s line of business.
GENERAL RESPONSIBILITIES:
Analyze User Needs and develop high-quality, innovative software with operational efficiency.
Work closely with BAs, SMEs and Software Developers to develop software requirements specification and software design specifications
Design and implement software for Bio/medical devices and systems from requirements to production and commercial deployment
Responsible for design, debug, and integration of software C#/Java applications running in a MS Windows environment"
-1,-1,"Meyocks is growing thanks to the great work of our talented and dedicated team, and we’re looking for a web developer with C# and .NET experience to join us.
What You Would Do at Meyocks
In this role, you would write server-side and client-side code to bring ideas to life in the form of websites, mobile apps and other digital executions.
You would collaborate with a team of graphic designers, copywriters, strategists and other marketing communication professionals. You would move seamlessly between large projects like an enterprise website and smaller projects like a landing page for a digital ad campaign, always keeping an eye on the details that can make or break a project."
-1,-1,"We are a West Michigan health plan benefits administrator looking to hire an individual that has a desire to grow with us. We have a full-time opening for a Developer in our Information Technology Department.
The development team is responsible for the design, development and delivery of both internal and external software applications that are secure, reliable, easy to use and meet a variety business needs. As a member of this team, the Developer may be required to perform varying roles over the course of each project depending on the size of the project and team assigned. Developers may be assigned to multiple project simultaneously. The Developer may be called upon to troubleshoot and remediate issues in existing software, as well as extend existing software. Developers will work directly with stakeholders and other team members; they are expected to exhibit a high level of professionalism, take pride in their work and manage their time effectively."
-1,-1,"Overview:
Everyone wants to work with people they respect. Even better if you can work with a company you respect. We have both at The David J. Joseph Company, and a 135+ year track record on operating an ethical business with a positive work culture. It may sound cliché, but it’s true. We’re a big, global company that still feels small.

Working at the David J. Joseph Company is unique. We offer employment in diverse settings such as traditional corporate headquarters, dynamic sales locations, and scrap recycling facilities. This workplace diversity gives our employees the variety they crave and the exposure to a global business. A career at The David J. Joseph Company is ideal for self-starters seeking to make an impact on our company and their careers.

The David J. Joseph Company (DJJ), founded in 1885, is a world leader in scrap metal recycling & trading. With over 80+ locations, the Joseph Company is headquartered in Cincinnati, Ohio and is a wholly-owned subsidiary of Nucor Corporation (NUE) a Fortune 200 Company.
Responsibilities:
Qualifications:
Benefits:
EEO Statement:






EJN :"
-1,-1,"Join a team of talented technology professionals in the Washington DC area building state-of-the-art cloud-native serverless web applications and data tools supporting missions critical to our nation’s people and economy! Apply your skills in Cloud, Web Development, Big Data, and Visualization to develop, enhance, and manage innovative web-based analytical tools that enable the integration of large spatial and temporal data sets for analysis, reporting, visualization, and dissemination to the public. The candidate will work in an exciting multi-disciplinary environment among a team of talented and dedicated professionals in a variety of fields including Economics, Statistics, Geography, Computer Science, and Information Technology. The candidate will act as a lead and as a member of a team in designing, documenting, developing, improving, maintaining and supporting applications through the project lifecycle from requirements gathering to deployment.
What you’ll need to succeed:"
-1,-1,"Robert Half Technology's Web Developer position is best suited for someone in search of a new opportunity. Potential candidates should possess a strong command of enterprise systems, an excellent coding skillset and the ability to think outside the box. If you want to play a pivotal part in bringing projects to life, find out more about this role with a company in the Insurance - Health industry by calling us today. This long-term temporary-to-full-time Web Developer position is located in Sea Girt, New Jersey.

What you get to do every day

Work with key partners to punctually deliver tested and reusable code in a quickly changing environment
Work with leadership and others to find the right solutions
Create simple solutions for complex business processes, integrating best of breed tools
Robert Half Technology matches IT professionals with remote or on-site jobs on a temporary, project or full-time basis. From roles in software and applications to IT infrastructure and operations, we provide you unparalleled access to exciting career opportunities.

Our experienced staffing professionals can promote you to employers and advocate on your behalf. We provide access to top jobs, competitive compensation and benefits, and free online training. For more opportunities, get the Robert Half app and receive instant notifications when our AI matches you with jobs.

When you work with us, you’re working with the best. Robert Half has been recognized as one of FORTUNE’s “Most Admired Companies” every year since 1998 and was named to Forbes’ inaugural list of America’s Best Temporary Staffing Firms.

Questions? Call your local office at 1.888.490.4429. All applicants applying for U.S. job openings must be authorized to work in the United States. Benefits are available to temporary professionals. Visit https://roberthalf.gobenefits.net/ for more information.

© 2020 Robert Half Technology. An Equal Opportunity Employer. M/F/Disability/Veterans. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use ( www.roberthalf.com/terms-of-use )."
-1,-1,"We are a West Michigan health plan benefits administrator looking to hire an individual that has a desire to grow with us. We have a full-time opening for a Developer in our Information Technology Department.
The development team is responsible for the design, development and delivery of both internal and external software applications that are secure, reliable, easy to use and meet a variety business needs. As a member of this team, the Developer may be required to perform varying roles over the course of each project depending on the size of the project and team assigned. Developers may be assigned to multiple project simultaneously. The Developer may be called upon to troubleshoot and remediate issues in existing software, as well as extend existing software. Developers will work directly with stakeholders and other team members; they are expected to exhibit a high level of professionalism, take pride in their work and manage their time effectively."
-1,-1,"Developer, UX Front-end
287146

JOB SUMMARY:
Seeking a result driven, detail-oriented front-end developer to join our growing team. In this role, you will take the designs created by application developers and use HTML, CSS, and JavaScript to deliver a modern, visually appealing design consistent with corporate brand and marketing strategy. You will work closely with various members of the business to play a key role in the successful launch of web and mobile applications."
-1,-1,"Responsibilities Include:
· Develop software to meet the ever changing demands of a dynamic industry
· Document and comment all contributions
· Analyze and test programs and products before commit
· Learn and self-educate on the current software
· Consistently track and communicate status, roadblocks and successes
Minimum Qualifications:
· 5 years experience developing PHP software"
-1,-1,"Plastipak Packaging is a global industry leader in the design, manufacturing, and recycling of plastic rigid containers. Our list of customers include some of the worlds most recognized and respected brands such as Procter & Gamble, Kraft Foods and Pepsi, just to name a few. Our commitment to our employees is demonstrated in numerous awards for innovation, environmental sustainability, and corporate citizenship.
Plastipak follows industry leading protocols to address COVID-19, including regular disinfection, electrostatic cleaning and temperature sensing kiosks at most locations. We strictly adhere to all CDC guidelines to provide a safe working environment for our associates and visitors; including face coverings, social distancing, and hand sanitizer stations.
Named one of America's Best Employers in Michigan by Forbes in 2020, Plastipak offers many great benefits, including:"
